	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Sensitivity	Sensitivitybase	fraction	Time	Sensitivity%	Sensitivitybase%
5897	63	10.0	10	Original	Fast	2	Mobile active ammonia oxidizers	0.03962232884772849	0.032064587816027085	0.21933085501858732	0.531	3.962232884772849	3.2064587816027084
5898	63	10.0	10	Original	Fast	2	Mobile inactive aerobic degraders	0.2687484901116559	0.272042417159167	0.21933085501858732	0.531	26.87484901116559	27.204241715916698
5899	63	10.0	10	Original	Fast	2	Mobile inactive nitrate reducers	0.12001142961251782	0.1816700806784157	0.21933085501858732	0.531	12.001142961251782	18.167008067841568
5900	63	10.0	10	Original	Fast	2	Mobile inactive sulphate reducers	0.05008637216633849	0.04138663809611408	0.21933085501858732	0.531	5.008637216633849	4.1386638096114075
5901	63	10.0	10	Original	Fast	2	Mobile inactive ammonia oxidizers	0.09556795850376588	0.19955703098905436	0.21933085501858732	0.531	9.556795850376588	19.955703098905435
5902	63	10.0	10	Original	Fast	2	Nitrogen	0.018817451316054164	0.017948835034244468	0.21933085501858732	0.531	1.8817451316054163	1.7948835034244468
5903	63	10.0	10	Original	Fast	2	TOC	0.0321282259974923	0.03536997275493011	0.21933085501858732	0.531	3.21282259974923	3.536997275493011
5904	63	10.0	10	Original	Fast	5	DOC	0.0632699124709963	0.07221120421149789	0.21933085501858732	0.531	6.326991247099629	7.221120421149789
5905	63	10.0	10	Original	Fast	5	DO	0.2890945752488604	7.652035665389743	0.21933085501858732	0.531	28.90945752488604	765.2035665389743
5906	63	10.0	10	Original	Fast	5	Ammonium	0.018581061277936628	0.01938201364318066	0.21933085501858732	0.531	1.8581061277936628	1.9382013643180662
5907	63	10.0	10	Original	Fast	5	Nitrate	0.03479679602303772	0.03239043428613107	0.21933085501858732	0.531	3.479679602303772	3.2390434286131073
5908	63	10.0	10	Original	Fast	5	Sulphate	0.0012915192466651847	0.001290340853166477	0.21933085501858732	0.531	0.12915192466651848	0.1290340853166477
5909	63	10.0	10	Original	Fast	5	Particulate organic matter	0.0398670173963973	0.038750282755453835	0.21933085501858732	0.531	3.98670173963973	3.8750282755453833
5910	63	10.0	10	Original	Fast	5	Mobile active aerobic degraders	0.1464838637339751	0.08054351493020126	0.21933085501858732	0.531	14.648386373397509	8.054351493020127
5911	63	10.0	10	Original	Fast	5	Mobile active nitrate reducers	0.1399164242157944	0.16719354675470632	0.21933085501858732	0.531	13.991642421579439	16.719354675470633
5912	63	10.0	10	Original	Fast	5	Mobile active sulphate reducers	0.25032604315148255	1.6791717708488747	0.21933085501858732	0.531	25.032604315148255	167.91717708488747
5913	63	10.0	10	Original	Fast	5	Mobile active ammonia oxidizers	0.051678481135648574	0.042133658535914886	0.21933085501858732	0.531	5.167848113564857	4.213365853591489
5914	63	10.0	10	Original	Fast	5	Mobile inactive aerobic degraders	0.3479303553178962	0.390440172191052	0.21933085501858732	0.531	34.79303553178962	39.0440172191052
5915	63	10.0	10	Original	Fast	5	Mobile inactive nitrate reducers	0.142714570062207	0.22330240344210406	0.21933085501858732	0.531	14.2714570062207	22.330240344210406
5916	63	10.0	10	Original	Fast	5	Mobile inactive sulphate reducers	0.06508992802113123	0.05428947242444974	0.21933085501858732	0.531	6.508992802113123	5.428947242444973
5917	63	10.0	10	Original	Fast	5	Mobile inactive ammonia oxidizers	0.1259995897316784	0.25774333046823716	0.21933085501858732	0.531	12.59995897316784	25.774333046823717
5918	63	10.0	10	Original	Fast	5	Nitrogen	0.02744219984254654	0.025951494516754096	0.21933085501858732	0.531	2.744219984254654	2.5951494516754097
5919	63	10.0	10	Original	Fast	5	TOC	0.042510293906434814	0.0463910584105044	0.21933085501858732	0.531	4.251029390643481	4.63910584105044
5920	64	0.1	2	Original	Fast	1	DOC	0.02424123908534473	0.024182559430137578	0.9904997934737712	2.398	2.424123908534473	2.4182559430137576
5921	64	0.1	2	Original	Fast	1	DO	0.4645840708984995	1.4500137396169657	0.9904997934737712	2.398	46.45840708984995	145.00137396169657
5922	64	0.1	2	Original	Fast	1	Ammonium	0.007376193301688407	0.007370406068760197	0.9904997934737712	2.398	0.7376193301688407	0.7370406068760197
5923	64	0.1	2	Original	Fast	1	Nitrate	0.03391893284506086	0.032878439193451764	0.9904997934737712	2.398	3.391893284506086	3.2878439193451765
5924	64	0.1	2	Original	Fast	1	Sulphate	0.0012915192393948172	0.0012903408459192713	0.9904997934737712	2.398	0.12915192393948172	0.12903408459192714
5925	64	0.1	2	Original	Fast	1	Particulate organic matter	0.015414466206486047	0.0154360756896424	0.9904997934737712	2.398	1.5414466206486046	1.54360756896424
5926	64	0.1	2	Original	Fast	1	Mobile active aerobic degraders	0.15875608364470484	0.12441810844865273	0.9904997934737712	2.398	15.875608364470484	12.441810844865273
5927	64	0.1	2	Original	Fast	1	Mobile active nitrate reducers	0.3873849206191457	0.5649200467137679	0.9904997934737712	2.398	38.73849206191457	56.4920046713768
5928	64	0.1	2	Original	Fast	1	Mobile active sulphate reducers	0.30038880416065716	0.36216822228465667	0.9904997934737712	2.398	30.038880416065716	36.21682222846567
5929	64	0.1	2	Original	Fast	1	Mobile active ammonia oxidizers	0.022596152071542207	0.0225144262713358	0.9904997934737712	2.398	2.2596152071542206	2.25144262713358
5930	64	0.1	2	Original	Fast	1	Mobile inactive aerobic degraders	0.3640509108922714	0.7031473137477654	0.9904997934737712	2.398	36.405091089227135	70.31473137477654
5931	64	0.1	2	Original	Fast	1	Mobile inactive nitrate reducers	0.1520502077444702	0.14798065695397106	0.9904997934737712	2.398	15.20502077444702	14.798065695397106
5932	64	0.1	2	Original	Fast	1	Mobile inactive sulphate reducers	0.009986518689461238	0.00987723197841098	0.9904997934737712	2.398	0.9986518689461238	0.987723197841098
5933	64	0.1	2	Original	Fast	1	Mobile inactive ammonia oxidizers	0.16891963059871148	0.16434663563922622	0.9904997934737712	2.398	16.89196305987115	16.434663563922623
5934	64	0.1	2	Original	Fast	1	Nitrogen	0.027330287497373016	0.02665207277131481	0.9904997934737712	2.398	2.7330287497373016	2.665207277131481
5935	64	0.1	2	Original	Fast	1	TOC	0.01689013446150184	0.016844072641286165	0.9904997934737712	2.398	1.6890134461501842	1.6844072641286165
5936	64	0.1	2	Original	Fast	2	DOC	0.03986064564638487	0.039663353882909654	0.9904997934737712	2.398	3.986064564638487	3.9663353882909655
5937	64	0.1	2	Original	Fast	2	DO	0.6223423092836012	2.116231342654546	0.9904997934737712	2.398	62.23423092836013	211.6231342654546
5938	64	0.1	2	Original	Fast	2	Ammonium	0.010446520234669392	0.01043637650748313	0.9904997934737712	2.398	1.0446520234669392	1.0436376507483132
5939	64	0.1	2	Original	Fast	2	Nitrate	0.04945895946714061	0.047544073434651536	0.9904997934737712	2.398	4.945895946714061	4.754407343465154
5940	64	0.1	2	Original	Fast	2	Sulphate	0.001291519239019297	0.00129034084554338	0.9904997934737712	2.398	0.1291519239019297	0.12903408455433799
5941	64	0.1	2	Original	Fast	2	Particulate organic matter	0.030781159058514158	0.03087954414377427	0.9904997934737712	2.398	3.0781159058514156	3.087954414377427
5942	64	0.1	2	Original	Fast	2	Mobile active aerobic degraders	0.3665798247394116	0.271009662169473	0.9904997934737712	2.398	36.65798247394116	27.1009662169473
5943	64	0.1	2	Original	Fast	2	Mobile active nitrate reducers	0.7030141170040712	1.1608235800965283	0.9904997934737712	2.398	70.30141170040713	116.08235800965284
5944	64	0.1	2	Original	Fast	2	Mobile active sulphate reducers	0.5556763308291206	0.6766878514151565	0.9904997934737712	2.398	55.56763308291206	67.66878514151566
5945	64	0.1	2	Original	Fast	2	Mobile active ammonia oxidizers	0.051448818776808826	0.051507584790692236	0.9904997934737712	2.398	5.1448818776808825	5.150758479069224
5946	64	0.1	2	Original	Fast	2	Mobile inactive aerobic degraders	0.7331164332598517	1.5417439082010396	0.9904997934737712	2.398	73.31164332598516	154.17439082010395
5947	64	0.1	2	Original	Fast	2	Mobile inactive nitrate reducers	0.2668146128457559	0.2585736637562998	0.9904997934737712	2.398	26.68146128457559	25.85736637562998
5948	64	0.1	2	Original	Fast	2	Mobile inactive sulphate reducers	0.020427404668143297	0.020256566685172946	0.9904997934737712	2.398	2.0427404668143296	2.0256566685172945
5949	64	0.1	2	Original	Fast	2	Mobile inactive ammonia oxidizers	0.34011995300054987	0.3270315285696555	0.9904997934737712	2.398	34.011995300054984	32.70315285696555
5950	64	0.1	2	Original	Fast	2	Nitrogen	0.039558371213007225	0.03832152492508199	0.9904997934737712	2.398	3.9558371213007226	3.8321524925081993
5951	64	0.1	2	Original	Fast	2	TOC	0.02747430693874655	0.027341440951113287	0.9904997934737712	2.398	2.747430693874655	2.7341440951113287
5952	64	0.1	2	Original	Fast	5	DOC	0.06428931627261941	0.06343682825359874	0.9904997934737712	2.398	6.4289316272619415	6.343682825359874
5953	64	0.1	2	Original	Fast	5	DO	0.9112723719050815	3.9867688697843184	0.9904997934737712	2.398	91.12723719050815	398.67688697843187
5954	64	0.1	2	Original	Fast	5	Ammonium	0.01614988923479662	0.016110918727884997	0.9904997934737712	2.398	1.614988923479662	1.6110918727884997
5955	64	0.1	2	Original	Fast	5	Nitrate	0.06900756621054392	0.0644523719985663	0.9904997934737712	2.398	6.900756621054392	6.44523719985663
5956	64	0.1	2	Original	Fast	5	Sulphate	0.0012915192412832188	0.0012903408477994013	0.9904997934737712	2.398	0.12915192412832188	0.12903408477994013
5957	64	0.1	2	Original	Fast	5	Particulate organic matter	0.0444267012089782	0.044916486688838186	0.9904997934737712	2.398	4.44267012089782	4.491648668883819
5958	64	0.1	2	Original	Fast	5	Mobile active aerobic degraders	0.35424681290129445	0.23845440128079967	0.9904997934737712	2.398	35.42468129012944	23.845440128079968
5959	64	0.1	2	Original	Fast	5	Mobile active nitrate reducers	0.6634183812084754	1.3892534875311902	0.9904997934737712	2.398	66.34183812084754	138.925348753119
5960	64	0.1	2	Original	Fast	5	Mobile active sulphate reducers	0.7270313304125918	0.9392537962581632	0.9904997934737712	2.398	72.70313304125918	93.92537962581632
5961	64	0.1	2	Original	Fast	5	Mobile active ammonia oxidizers	0.05914254492341898	0.05902480860571198	0.9904997934737712	2.398	5.914254492341898	5.902480860571198
5962	64	0.1	2	Original	Fast	5	Mobile inactive aerobic degraders	0.6660657789487497	1.5731952641294544	0.9904997934737712	2.398	66.60657789487497	157.31952641294544
5963	64	0.1	2	Original	Fast	5	Mobile inactive nitrate reducers	0.24041402634187278	0.22988898266342206	0.9904997934737712	2.398	24.04140263418728	22.988898266342204
5964	64	0.1	2	Original	Fast	5	Mobile inactive sulphate reducers	0.03035223103029228	0.03004489636773775	0.9904997934737712	2.398	3.035223103029228	3.004489636773775
5965	64	0.1	2	Original	Fast	5	Mobile inactive ammonia oxidizers	0.3816709667305829	0.36976400041305413	0.9904997934737712	2.398	38.16709667305829	36.97640004130541
5966	64	0.1	2	Original	Fast	5	Nitrogen	0.05486324144009963	0.05194555244315271	0.9904997934737712	2.398	5.486324144009963	5.1945552443152705
5967	64	0.1	2	Original	Fast	5	TOC	0.04363389100735791	0.04314644553744975	0.9904997934737712	2.398	4.363389100735791	4.314644553744975
5968	65	0.1	5	Original	Fast	1	DOC	0.02517094099013955	0.0251507274909615	0.9768690623709212	2.365	2.517094099013955	2.51507274909615
5969	65	0.1	5	Original	Fast	1	DO	0.4498898749363103	1.5765518977050041	0.9768690623709212	2.365	44.98898749363103	157.6551897705004
5970	65	0.1	5	Original	Fast	1	Ammonium	0.0076374259731338615	0.007635724763428954	0.9768690623709212	2.365	0.7637425973133861	0.7635724763428954
5971	65	0.1	5	Original	Fast	1	Nitrate	0.03368621170421457	0.03258648244550155	0.9768690623709212	2.365	3.368621170421457	3.2586482445501552
5972	65	0.1	5	Original	Fast	1	Sulphate	0.0012915192397523526	0.0012903408462769067	0.9768690623709212	2.365	0.12915192397523526	0.12903408462769067
5973	65	0.1	5	Original	Fast	1	Particulate organic matter	0.015448647579582352	0.015457832546276699	0.9768690623709212	2.365	1.5448647579582353	1.54578325462767
5974	65	0.1	5	Original	Fast	1	Mobile active aerobic degraders	0.1565071073411845	0.12042390187305443	0.9768690623709212	2.365	15.65071073411845	12.042390187305443
5975	65	0.1	5	Original	Fast	1	Mobile active nitrate reducers	0.37237861159817115	0.5536067594700228	0.9768690623709212	2.365	37.237861159817115	55.36067594700228
5976	65	0.1	5	Original	Fast	1	Mobile active sulphate reducers	0.29333087987275086	0.3683306621383883	0.9768690623709212	2.365	29.333087987275086	36.833066213838826
5977	65	0.1	5	Original	Fast	1	Mobile active ammonia oxidizers	0.022149183595827803	0.022023696118557385	0.9768690623709212	2.365	2.2149183595827804	2.2023696118557385
5978	65	0.1	5	Original	Fast	1	Mobile inactive aerobic degraders	0.34347343771302397	0.6759905635956309	0.9768690623709212	2.365	34.3473437713024	67.5990563595631
5979	65	0.1	5	Original	Fast	1	Mobile inactive nitrate reducers	0.1420273801836632	0.1386841760021135	0.9768690623709212	2.365	14.20273801836632	13.86841760021135
5980	65	0.1	5	Original	Fast	1	Mobile inactive sulphate reducers	0.010153308536314513	0.010027335405147208	0.9768690623709212	2.365	1.0153308536314514	1.0027335405147209
5981	65	0.1	5	Original	Fast	1	Mobile inactive ammonia oxidizers	0.1640448326749069	0.16147062496479048	0.9768690623709212	2.365	16.40448326749069	16.147062496479048
5982	65	0.1	5	Original	Fast	1	Nitrogen	0.027132706649665276	0.026416805290058673	0.9768690623709212	2.365	2.7132706649665277	2.641680529005867
5983	65	0.1	5	Original	Fast	1	TOC	0.017510453695776616	0.017479617759743337	0.9768690623709212	2.365	1.7510453695776615	1.7479617759743338
5984	65	0.1	5	Original	Fast	2	DOC	0.04190966740483793	0.04178063645973884	0.9768690623709212	2.365	4.190966740483793	4.178063645973884
5985	65	0.1	5	Original	Fast	2	DO	0.6279917057695996	2.397019934276465	0.9768690623709212	2.365	62.79917057695996	239.7019934276465
5986	65	0.1	5	Original	Fast	2	Ammonium	0.011028568866332815	0.011024807149534882	0.9768690623709212	2.365	1.1028568866332815	1.1024807149534883
5987	65	0.1	5	Original	Fast	2	Nitrate	0.04949278405666086	0.047480510749275395	0.9768690623709212	2.365	4.949278405666086	4.74805107492754
5988	65	0.1	5	Original	Fast	2	Sulphate	0.001291519239202068	0.0012903408457266253	0.9768690623709212	2.365	0.1291519239202068	0.12903408457266252
5989	65	0.1	5	Original	Fast	2	Particulate organic matter	0.031245770137664577	0.03132462190304594	0.9768690623709212	2.365	3.1245770137664577	3.132462190304594
5990	65	0.1	5	Original	Fast	2	Mobile active aerobic degraders	0.34290047150753866	0.24917014505809137	0.9768690623709212	2.365	34.290047150753864	24.91701450580914
5991	65	0.1	5	Original	Fast	2	Mobile active nitrate reducers	0.6750358550226684	1.1369979723789498	0.9768690623709212	2.365	67.50358550226684	113.69979723789498
5992	65	0.1	5	Original	Fast	2	Mobile active sulphate reducers	0.5455878343831669	0.6908250717474849	0.9768690623709212	2.365	54.558783438316695	69.08250717474849
5993	65	0.1	5	Original	Fast	2	Mobile active ammonia oxidizers	0.050908999418673016	0.0508670683651162	0.9768690623709212	2.365	5.090899941867302	5.08670683651162
5994	65	0.1	5	Original	Fast	2	Mobile inactive aerobic degraders	0.6851530532370657	1.458597835211656	0.9768690623709212	2.365	68.51530532370657	145.8597835211656
5995	65	0.1	5	Original	Fast	2	Mobile inactive nitrate reducers	0.25106122108853424	0.24325372096215792	0.9768690623709212	2.365	25.106122108853423	24.32537209621579
5996	65	0.1	5	Original	Fast	2	Mobile inactive sulphate reducers	0.02088358150976266	0.02067831004385679	0.9768690623709212	2.365	2.088358150976266	2.0678310043856793
5997	65	0.1	5	Original	Fast	2	Mobile inactive ammonia oxidizers	0.3326427369473003	0.3233549161828606	0.9768690623709212	2.365	33.26427369473003	32.33549161828606
5998	65	0.1	5	Original	Fast	2	Nitrogen	0.039578962808718435	0.038280348172963705	0.9768690623709212	2.365	3.9578962808718434	3.8280348172963703
5999	65	0.1	5	Original	Fast	2	TOC	0.028826334307870145	0.028719736557328544	0.9768690623709212	2.365	2.8826334307870143	2.8719736557328543
6000	65	0.1	5	Original	Fast	5	DOC	0.06583813249780178	0.06505030072542772	0.9768690623709212	2.365	6.583813249780178	6.505030072542772
6001	65	0.1	5	Original	Fast	5	DO	0.9034015741512028	4.2115717413128415	0.9768690623709212	2.365	90.34015741512029	421.15717413128414
6002	65	0.1	5	Original	Fast	5	Ammonium	0.016582147773366744	0.016549332726981125	0.9768690623709212	2.365	1.6582147773366744	1.6549332726981125
6003	65	0.1	5	Original	Fast	5	Nitrate	0.06912265318706905	0.06446800434703653	0.9768690623709212	2.365	6.912265318706905	6.446800434703653
6004	65	0.1	5	Original	Fast	5	Sulphate	0.0012915192414329863	0.0012903408479492322	0.9768690623709212	2.365	0.12915192414329862	0.1290340847949232
6005	65	0.1	5	Original	Fast	5	Particulate organic matter	0.044500005705920075	0.044975483471259896	0.9768690623709212	2.365	4.450000570592008	4.497548347125989
6006	65	0.1	5	Original	Fast	5	Mobile active aerobic degraders	0.3371643735019788	0.2251086689007288	0.9768690623709212	2.365	33.71643735019788	22.51086689007288
6007	65	0.1	5	Original	Fast	5	Mobile active nitrate reducers	0.6463355487585478	1.356729790795673	0.9768690623709212	2.365	64.63355487585478	135.6729790795673
6008	65	0.1	5	Original	Fast	5	Mobile active sulphate reducers	0.7135666835959728	0.9536552638032898	0.9768690623709212	2.365	71.35666835959728	95.36552638032899
6009	65	0.1	5	Original	Fast	5	Mobile active ammonia oxidizers	0.05863308960877313	0.05841332133839712	0.9768690623709212	2.365	5.863308960877313	5.841332133839712
6010	65	0.1	5	Original	Fast	5	Mobile inactive aerobic degraders	0.6458688652335722	1.526384182483333	0.9768690623709212	2.365	64.58688652335722	152.6384182483333
6011	65	0.1	5	Original	Fast	5	Mobile inactive nitrate reducers	0.21441036346562845	0.20756401683068365	0.9768690623709212	2.365	21.441036346562843	20.756401683068365
6012	65	0.1	5	Original	Fast	5	Mobile inactive sulphate reducers	0.030789616304799025	0.03043561983719649	0.9768690623709212	2.365	3.0789616304799026	3.043561983719649
6013	65	0.1	5	Original	Fast	5	Mobile inactive ammonia oxidizers	0.3747114361680495	0.3665154702181581	0.9768690623709212	2.365	37.47114361680495	36.65154702181581
6014	65	0.1	5	Original	Fast	5	Nitrogen	0.05494162655676426	0.05196169223308595	0.9768690623709212	2.365	5.494162655676426	5.196169223308595
6015	65	0.1	5	Original	Fast	5	TOC	0.04465730165619477	0.04419365760661269	0.9768690623709212	2.365	4.465730165619477	4.419365760661269
6016	66	0.1	10	Original	Fast	1	DOC	0.024949564510245933	0.02493220480080782	0.9793473771168938	2.371	2.4949564510245934	2.493220480080782
6017	66	0.1	10	Original	Fast	1	DO	0.4494397848127504	1.549481783773683	0.9793473771168938	2.371	44.94397848127504	154.9481783773683
6018	66	0.1	10	Original	Fast	1	Ammonium	0.007577764934856307	0.007576041338105094	0.9793473771168938	2.371	0.7577764934856307	0.7576041338105094
6019	66	0.1	10	Original	Fast	1	Nitrate	0.033786330670604256	0.03271417016384047	0.9793473771168938	2.371	3.3786330670604254	3.271417016384047
6020	66	0.1	10	Original	Fast	1	Sulphate	0.0012915192394918858	0.0012903408460168612	0.9793473771168938	2.371	0.1291519239491886	0.1290340846016861
6021	66	0.1	10	Original	Fast	1	Particulate organic matter	0.015429492435117566	0.015439240261697223	0.9793473771168938	2.371	1.5429492435117567	1.5439240261697222
6022	66	0.1	10	Original	Fast	1	Mobile active aerobic degraders	0.15700513941536007	0.1215327346201412	0.9793473771168938	2.371	15.700513941536007	12.15327346201412
6023	66	0.1	10	Original	Fast	1	Mobile active nitrate reducers	0.38018649632888524	0.558916461191499	0.9793473771168938	2.371	38.018649632888526	55.8916461191499
6024	66	0.1	10	Original	Fast	1	Mobile active sulphate reducers	0.2940832758878481	0.36978575708777944	0.9793473771168938	2.371	29.40832758878481	36.978575708777946
6025	66	0.1	10	Original	Fast	1	Mobile active ammonia oxidizers	0.022426131497444657	0.022293771013750026	0.9793473771168938	2.371	2.2426131497444657	2.2293771013750026
6026	66	0.1	10	Original	Fast	1	Mobile inactive aerobic degraders	0.3504414854717851	0.6834567767688167	0.9793473771168938	2.371	35.04414854717851	68.34567767688166
6027	66	0.1	10	Original	Fast	1	Mobile inactive nitrate reducers	0.14503647351026375	0.1416790901356368	0.9793473771168938	2.371	14.503647351026375	14.167909013563678
6028	66	0.1	10	Original	Fast	1	Mobile inactive sulphate reducers	0.010157039896618989	0.01003032073837158	0.9793473771168938	2.371	1.015703989661899	1.0030320738371579
6029	66	0.1	10	Original	Fast	1	Mobile inactive ammonia oxidizers	0.16530290848999626	0.1629941974734147	0.9793473771168938	2.371	16.530290848999627	16.29941974734147
6030	66	0.1	10	Original	Fast	1	Nitrogen	0.027218711979845937	0.02652048133215001	0.9793473771168938	2.371	2.7218711979845938	2.652048133215001
6031	66	0.1	10	Original	Fast	1	TOC	0.017366831495610514	0.017338107652146606	0.9793473771168938	2.371	1.7366831495610513	1.7338107652146606
6032	66	0.1	10	Original	Fast	2	DOC	0.041410657688510474	0.04128373089173642	0.9793473771168938	2.371	4.141065768851047	4.128373089173642
6033	66	0.1	10	Original	Fast	2	DO	0.6261119308338932	2.3421708050270853	0.9793473771168938	2.371	62.61119308338932	234.21708050270854
6034	66	0.1	10	Original	Fast	2	Ammonium	0.01089609283300479	0.010891995351877196	0.9793473771168938	2.371	1.089609283300479	1.0891995351877195
6035	66	0.1	10	Original	Fast	2	Nitrate	0.04933746861186889	0.04738045163502109	0.9793473771168938	2.371	4.933746861186889	4.738045163502109
6036	66	0.1	10	Original	Fast	2	Sulphate	0.0012915192390869816	0.0012903408456116825	0.9793473771168938	2.371	0.12915192390869817	0.12903408456116824
6037	66	0.1	10	Original	Fast	2	Particulate organic matter	0.031052784723783974	0.03113119078760106	0.9793473771168938	2.371	3.1052784723783975	3.113119078760106
6038	66	0.1	10	Original	Fast	2	Mobile active aerobic degraders	0.348270173790377	0.25482379659179094	0.9793473771168938	2.371	34.8270173790377	25.482379659179095
6039	66	0.1	10	Original	Fast	2	Mobile active nitrate reducers	0.6848353876751535	1.139381067622955	0.9793473771168938	2.371	68.48353876751536	113.9381067622955
6040	66	0.1	10	Original	Fast	2	Mobile active sulphate reducers	0.5468232288532944	0.6934340809888082	0.9793473771168938	2.371	54.68232288532944	69.34340809888081
6041	66	0.1	10	Original	Fast	2	Mobile active ammonia oxidizers	0.051275373249569864	0.05121923110920436	0.9793473771168938	2.371	5.127537324956986	5.121923110920436
6042	66	0.1	10	Original	Fast	2	Mobile inactive aerobic degraders	0.7020790933437834	1.4819002799737453	0.9793473771168938	2.371	70.20790933437834	148.19002799737453
6043	66	0.1	10	Original	Fast	2	Mobile inactive nitrate reducers	0.25371317983582725	0.24639242923630125	0.9793473771168938	2.371	25.371317983582724	24.639242923630125
6044	66	0.1	10	Original	Fast	2	Mobile inactive sulphate reducers	0.020967153123286647	0.020759868521226115	0.9793473771168938	2.371	2.096715312328665	2.0759868521226115
6045	66	0.1	10	Original	Fast	2	Mobile inactive ammonia oxidizers	0.3338946756487265	0.32526048033247873	0.9793473771168938	2.371	33.389467564872646	32.526048033247875
6046	66	0.1	10	Original	Fast	2	Nitrogen	0.03946049391302668	0.03819716434560214	0.9793473771168938	2.371	3.946049391302668	3.819716434560214
6047	66	0.1	10	Original	Fast	2	TOC	0.028495151409065764	0.028391195234998175	0.9793473771168938	2.371	2.8495151409065764	2.8391195234998174
6048	66	0.1	10	Original	Fast	5	DOC	0.06555686025192647	0.06478204333203161	0.9793473771168938	2.371	6.555686025192648	6.478204333203161
6049	66	0.1	10	Original	Fast	5	DO	0.9025315155813785	4.179803982312586	0.9793473771168938	2.371	90.25315155813784	417.98039823125856
6050	66	0.1	10	Original	Fast	5	Ammonium	0.0165116499869185	0.016479326207575636	0.9793473771168938	2.371	1.6511649986918502	1.6479326207575635
6051	66	0.1	10	Original	Fast	5	Nitrate	0.06899231367793074	0.06439160056372967	0.9793473771168938	2.371	6.899231367793074	6.439160056372967
6052	66	0.1	10	Original	Fast	5	Sulphate	0.0012915192413141172	0.0012903408478308158	0.9793473771168938	2.371	0.12915192413141172	0.1290340847830816
6053	66	0.1	10	Original	Fast	5	Particulate organic matter	0.04446959801947331	0.04493917787470248	0.9793473771168938	2.371	4.446959801947331	4.493917787470248
6054	66	0.1	10	Original	Fast	5	Mobile active aerobic degraders	0.34092913175087497	0.2280935783648179	0.9793473771168938	2.371	34.092913175087496	22.809357836481787
6055	66	0.1	10	Original	Fast	5	Mobile active nitrate reducers	0.652512247329561	1.3654008845887782	0.9793473771168938	2.371	65.2512247329561	136.54008845887782
6056	66	0.1	10	Original	Fast	5	Mobile active sulphate reducers	0.7150074212891894	0.9573646420088128	0.9793473771168938	2.371	71.50074212891894	95.73646420088127
6057	66	0.1	10	Original	Fast	5	Mobile active ammonia oxidizers	0.05897375432309538	0.05873640926878767	0.9793473771168938	2.371	5.897375432309538	5.873640926878767
6058	66	0.1	10	Original	Fast	5	Mobile inactive aerobic degraders	0.6521545234561235	1.5387308702609994	0.9793473771168938	2.371	65.21545234561235	153.87308702609994
6059	66	0.1	10	Original	Fast	5	Mobile inactive nitrate reducers	0.22287637377506853	0.21494890163323238	0.9793473771168938	2.371	22.287637377506854	21.494890163323237
6060	66	0.1	10	Original	Fast	5	Mobile inactive sulphate reducers	0.03091491483387119	0.030557344029889997	0.9793473771168938	2.371	3.0914914833871188	3.0557344029889997
6061	66	0.1	10	Original	Fast	5	Mobile inactive ammonia oxidizers	0.375578369973289	0.36816232858837017	0.9793473771168938	2.371	37.5578369973289	36.81623285883702
6062	66	0.1	10	Original	Fast	5	Nitrogen	0.054846521994260156	0.051900598559216894	0.9793473771168938	2.371	5.484652199426016	5.19005985592169
6063	66	0.1	10	Original	Fast	5	TOC	0.04447663350591813	0.044020217855323736	0.9793473771168938	2.371	4.447663350591813	4.402021785532374
6064	67	1.0	2	Original	Fast	1	DOC	0.026269604674931085	0.026420188203016903	0.9454770755885996	2.289	2.6269604674931086	2.6420188203016903
6065	67	1.0	2	Original	Fast	1	DO	0.3820423625911511	1.7397539960582844	0.9454770755885996	2.289	38.204236259115106	173.97539960582844
6066	67	1.0	2	Original	Fast	1	Ammonium	0.007973912525208487	0.007987710327550336	0.9454770755885996	2.289	0.7973912525208487	0.7987710327550336
6067	67	1.0	2	Original	Fast	1	Nitrate	0.03319851085930072	0.03206045980851574	0.9454770755885996	2.289	3.3198510859300723	3.2060459808515738
6068	67	1.0	2	Original	Fast	1	Sulphate	0.0012915192397408572	0.0012903408462658131	0.9454770755885996	2.289	0.12915192397408573	0.1290340846265813
6069	67	1.0	2	Original	Fast	1	Particulate organic matter	0.01576342215465633	0.01576979016184799	0.9454770755885996	2.289	1.5763422154656328	1.576979016184799
6070	67	1.0	2	Original	Fast	1	Mobile active aerobic degraders	0.14683514068911283	0.11277917598161642	0.9454770755885996	2.289	14.683514068911283	11.277917598161642
6071	67	1.0	2	Original	Fast	1	Mobile active nitrate reducers	0.3582343781272559	0.5356682550902785	0.9454770755885996	2.289	35.82343781272559	53.56682550902785
6072	67	1.0	2	Original	Fast	1	Mobile active sulphate reducers	0.2708153947618594	0.3944102921388946	0.9454770755885996	2.289	27.081539476185938	39.441029213889465
6073	67	1.0	2	Original	Fast	1	Mobile active ammonia oxidizers	0.02244153160342476	0.02214715469734481	0.9454770755885996	2.289	2.244153160342476	2.214715469734481
6074	67	1.0	2	Original	Fast	1	Mobile inactive aerobic degraders	0.33228666083231073	0.628061954861099	0.9454770755885996	2.289	33.228666083231076	62.80619548610989
6075	67	1.0	2	Original	Fast	1	Mobile inactive nitrate reducers	0.12758306367861774	0.12582072803761463	0.9454770755885996	2.289	12.758306367861774	12.582072803761463
