	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Sensitivity	fraction	Time	Sensitivity%
4995	44	10.0	5	Original	Fast	2	Immobile active ammonia oxidizers	0.014322420859770247	0.5700123915737298	1.38	1.4322420859770246
4996	44	10.0	5	Original	Fast	2	Mobile active aerobic degraders	0.03358018793500493	0.5700123915737298	1.38	3.3580187935004933
4997	44	10.0	5	Original	Fast	2	Mobile active nitrate reducers	0.06136757406870244	0.5700123915737298	1.38	6.136757406870244
4998	44	10.0	5	Original	Fast	2	Mobile active sulphate reducers	0.1887263124606184	0.5700123915737298	1.38	18.87263124606184
4999	44	10.0	5	Original	Fast	2	Mobile active ammonia oxidizers	0.026581580014095715	0.5700123915737298	1.38	2.6581580014095714
5000	44	10.0	5	Original	Fast	2	Immobile inactive aerobic degraders	0.20551510707741721	0.5700123915737298	1.38	20.55151070774172
5001	44	10.0	5	Original	Fast	2	Immobile inactive nitrate reducers	0.13095738998856238	0.5700123915737298	1.38	13.095738998856238
5002	44	10.0	5	Original	Fast	2	Immobile inactive sulphate reducers	0.017655113400080403	0.5700123915737298	1.38	1.7655113400080402
5003	44	10.0	5	Original	Fast	2	Immobile inactive ammonia oxidizers	0.054697944546416015	0.5700123915737298	1.38	5.469794454641601
5004	44	10.0	5	Original	Fast	2	Mobile inactive aerobic degraders	0.14816691113745617	0.5700123915737298	1.38	14.816691113745616
5005	44	10.0	5	Original	Fast	2	Mobile inactive nitrate reducers	0.2001665380865058	0.5700123915737298	1.38	20.01665380865058
5006	44	10.0	5	Original	Fast	2	Mobile inactive sulphate reducers	0.040266839751565066	0.5700123915737298	1.38	4.026683975156507
5007	44	10.0	5	Original	Fast	2	Mobile inactive ammonia oxidizers	0.12318135429029127	0.5700123915737298	1.38	12.318135429029127
5008	44	10.0	5	Original	Fast	5	Immobile active aerobic degraders	0.13665828231776786	0.5700123915737298	1.38	13.665828231776786
5009	44	10.0	5	Original	Fast	5	Immobile active nitrate reducers	0.13752879610457325	0.5700123915737298	1.38	13.752879610457324
5010	44	10.0	5	Original	Fast	5	Immobile active sulphate reducers	0.24456745744944938	0.5700123915737298	1.38	24.45674574494494
5011	44	10.0	5	Original	Fast	5	Immobile active ammonia oxidizers	0.016056800345044857	0.5700123915737298	1.38	1.6056800345044857
5012	44	10.0	5	Original	Fast	5	Mobile active aerobic degraders	0.03270257927976542	0.5700123915737298	1.38	3.2702579279765422
5013	44	10.0	5	Original	Fast	5	Mobile active nitrate reducers	0.07553850169735504	0.5700123915737298	1.38	7.5538501697355045
5014	44	10.0	5	Original	Fast	5	Mobile active sulphate reducers	0.25110394150231935	0.5700123915737298	1.38	25.110394150231937
5015	44	10.0	5	Original	Fast	5	Mobile active ammonia oxidizers	0.030999455122582512	0.5700123915737298	1.38	3.0999455122582513
5016	44	10.0	5	Original	Fast	5	Immobile inactive aerobic degraders	0.2492660959219218	0.5700123915737298	1.38	24.926609592192182
5017	44	10.0	5	Original	Fast	5	Immobile inactive nitrate reducers	0.17372237384350944	0.5700123915737298	1.38	17.372237384350946
5018	44	10.0	5	Original	Fast	5	Immobile inactive sulphate reducers	0.02249351078839001	0.5700123915737298	1.38	2.249351078839001
5019	44	10.0	5	Original	Fast	5	Immobile inactive ammonia oxidizers	0.07250287975746172	0.5700123915737298	1.38	7.250287975746172
5020	44	10.0	5	Original	Fast	5	Mobile inactive aerobic degraders	0.17753638839690422	0.5700123915737298	1.38	17.75363883969042
5021	44	10.0	5	Original	Fast	5	Mobile inactive nitrate reducers	0.24018111151481722	0.5700123915737298	1.38	24.018111151481722
5022	44	10.0	5	Original	Fast	5	Mobile inactive sulphate reducers	0.03887655247193116	0.5700123915737298	1.38	3.8876552471931163
5023	44	10.0	5	Original	Fast	5	Mobile inactive ammonia oxidizers	0.16556667077390452	0.5700123915737298	1.38	16.55666707739045
5024	45	10.0	10	Original	Fast	1	Immobile active aerobic degraders	0.08170368171832997	0.09541511771995044	0.231	8.170368171832996
5025	45	10.0	10	Original	Fast	1	Immobile active nitrate reducers	0.041195119450427545	0.09541511771995044	0.231	4.119511945042754
5026	45	10.0	10	Original	Fast	1	Immobile active sulphate reducers	0.08037193920563379	0.09541511771995044	0.231	8.037193920563379
5027	45	10.0	10	Original	Fast	1	Immobile active ammonia oxidizers	0.024278514852510546	0.09541511771995044	0.231	2.4278514852510544
5028	45	10.0	10	Original	Fast	1	Mobile active aerobic degraders	0.0411912102793694	0.09541511771995044	0.231	4.119121027936941
5029	45	10.0	10	Original	Fast	1	Mobile active nitrate reducers	0.02902882330947955	0.09541511771995044	0.231	2.902882330947955
5030	45	10.0	10	Original	Fast	1	Mobile active sulphate reducers	0.08725713209535271	0.09541511771995044	0.231	8.725713209535272
5031	45	10.0	10	Original	Fast	1	Mobile active ammonia oxidizers	0.0077340020639593415	0.09541511771995044	0.231	0.7734002063959342
5032	45	10.0	10	Original	Fast	1	Immobile inactive aerobic degraders	0.0468091473777736	0.09541511771995044	0.231	4.68091473777736
5033	45	10.0	10	Original	Fast	1	Immobile inactive nitrate reducers	0.11001256446936616	0.09541511771995044	0.231	11.001256446936617
5034	45	10.0	10	Original	Fast	1	Immobile inactive sulphate reducers	0.00798402357822699	0.09541511771995044	0.231	0.7984023578226991
5035	45	10.0	10	Original	Fast	1	Immobile inactive ammonia oxidizers	0.24028600405081765	0.09541511771995044	0.231	24.028600405081765
5036	45	10.0	10	Original	Fast	1	Mobile inactive aerobic degraders	0.08795826867505745	0.09541511771995044	0.231	8.795826867505745
5037	45	10.0	10	Original	Fast	1	Mobile inactive nitrate reducers	0.15280103507154774	0.09541511771995044	0.231	15.280103507154774
5038	45	10.0	10	Original	Fast	1	Mobile inactive sulphate reducers	0.015165516528342237	0.09541511771995044	0.231	1.5165516528342238
5039	45	10.0	10	Original	Fast	1	Mobile inactive ammonia oxidizers	0.05366248520785895	0.09541511771995044	0.231	5.366248520785895
5040	45	10.0	10	Original	Fast	2	Immobile active aerobic degraders	0.15085890627202217	0.09541511771995044	0.231	15.085890627202216
5041	45	10.0	10	Original	Fast	2	Immobile active nitrate reducers	0.060899292344568194	0.09541511771995044	0.231	6.089929234456819
5042	45	10.0	10	Original	Fast	2	Immobile active sulphate reducers	0.15083929650997488	0.09541511771995044	0.231	15.083929650997488
5043	45	10.0	10	Original	Fast	2	Immobile active ammonia oxidizers	0.05087751272352503	0.09541511771995044	0.231	5.087751272352503
5044	45	10.0	10	Original	Fast	2	Mobile active aerobic degraders	0.05313370094911821	0.09541511771995044	0.231	5.3133700949118206
5045	45	10.0	10	Original	Fast	2	Mobile active nitrate reducers	0.08347258753544334	0.09541511771995044	0.231	8.347258753544335
5046	45	10.0	10	Original	Fast	2	Mobile active sulphate reducers	0.16326450026741043	0.09541511771995044	0.231	16.326450026741043
5047	45	10.0	10	Original	Fast	2	Mobile active ammonia oxidizers	0.012442691197486446	0.09541511771995044	0.231	1.2442691197486446
5048	45	10.0	10	Original	Fast	2	Immobile inactive aerobic degraders	0.0858776212832128	0.09541511771995044	0.231	8.58776212832128
5049	45	10.0	10	Original	Fast	2	Immobile inactive nitrate reducers	0.21945761830429153	0.09541511771995044	0.231	21.945761830429152
5050	45	10.0	10	Original	Fast	2	Immobile inactive sulphate reducers	0.021046807403087803	0.09541511771995044	0.231	2.10468074030878
5051	45	10.0	10	Original	Fast	2	Immobile inactive ammonia oxidizers	0.23062674850364967	0.09541511771995044	0.231	23.062674850364967
5052	45	10.0	10	Original	Fast	2	Mobile inactive aerobic degraders	0.19701498759402403	0.09541511771995044	0.231	19.7014987594024
5053	45	10.0	10	Original	Fast	2	Mobile inactive nitrate reducers	0.3495413313441391	0.09541511771995044	0.231	34.95413313441391
5054	45	10.0	10	Original	Fast	2	Mobile inactive sulphate reducers	0.020607652215548146	0.09541511771995044	0.231	2.0607652215548145
5055	45	10.0	10	Original	Fast	2	Mobile inactive ammonia oxidizers	0.06386494497499394	0.09541511771995044	0.231	6.386494497499394
5056	45	10.0	10	Original	Fast	5	Immobile active aerobic degraders	0.2078034609217952	0.09541511771995044	0.231	20.78034609217952
5057	45	10.0	10	Original	Fast	5	Immobile active nitrate reducers	0.07271024764149361	0.09541511771995044	0.231	7.271024764149361
5058	45	10.0	10	Original	Fast	5	Immobile active sulphate reducers	0.20491661160977112	0.09541511771995044	0.231	20.491661160977113
5059	45	10.0	10	Original	Fast	5	Immobile active ammonia oxidizers	0.06793089208798192	0.09541511771995044	0.231	6.793089208798192
5060	45	10.0	10	Original	Fast	5	Mobile active aerobic degraders	0.067250464590713	0.09541511771995044	0.231	6.7250464590713
5061	45	10.0	10	Original	Fast	5	Mobile active nitrate reducers	0.10421075520718627	0.09541511771995044	0.231	10.421075520718627
5062	45	10.0	10	Original	Fast	5	Mobile active sulphate reducers	0.22229703166033257	0.09541511771995044	0.231	22.229703166033257
5063	45	10.0	10	Original	Fast	5	Mobile active ammonia oxidizers	0.01854616353480955	0.09541511771995044	0.231	1.8546163534809548
5064	45	10.0	10	Original	Fast	5	Immobile inactive aerobic degraders	0.11591305017656946	0.09541511771995044	0.231	11.591305017656946
5065	45	10.0	10	Original	Fast	5	Immobile inactive nitrate reducers	0.2704072421458963	0.09541511771995044	0.231	27.04072421458963
5066	45	10.0	10	Original	Fast	5	Immobile inactive sulphate reducers	0.0268226930581517	0.09541511771995044	0.231	2.68226930581517
5067	45	10.0	10	Original	Fast	5	Immobile inactive ammonia oxidizers	0.30908161001607026	0.09541511771995044	0.231	30.908161001607027
5068	45	10.0	10	Original	Fast	5	Mobile inactive aerobic degraders	0.25028599366750837	0.09541511771995044	0.231	25.028599366750836
5069	45	10.0	10	Original	Fast	5	Mobile inactive nitrate reducers	0.40675127908403236	0.09541511771995044	0.231	40.67512790840323
5070	45	10.0	10	Original	Fast	5	Mobile inactive sulphate reducers	0.02880402783123867	0.09541511771995044	0.231	2.880402783123867
5071	45	10.0	10	Original	Fast	5	Mobile inactive ammonia oxidizers	0.06986187296401684	0.09541511771995044	0.231	6.986187296401685
5072	46	0.1	2	Original	Fast	1	Immobile active aerobic degraders	0.08633806774134103	1.0024783147459726	2.427	8.633806774134104
5073	46	0.1	2	Original	Fast	1	Immobile active nitrate reducers	0.3576463020590953	1.0024783147459726	2.427	35.76463020590953
5074	46	0.1	2	Original	Fast	1	Immobile active sulphate reducers	0.11389147355666669	1.0024783147459726	2.427	11.389147355666669
5075	46	0.1	2	Original	Fast	1	Immobile active ammonia oxidizers	0.044924077880847214	1.0024783147459726	2.427	4.492407788084721
5076	46	0.1	2	Original	Fast	1	Mobile active aerobic degraders	0.0775631764696758	1.0024783147459726	2.427	7.756317646967579
5077	46	0.1	2	Original	Fast	1	Mobile active nitrate reducers	0.39760663123577317	1.0024783147459726	2.427	39.76066312357732
5078	46	0.1	2	Original	Fast	1	Mobile active sulphate reducers	0.11610672272812765	1.0024783147459726	2.427	11.610672272812765
5079	46	0.1	2	Original	Fast	1	Mobile active ammonia oxidizers	0.02734253227124917	1.0024783147459726	2.427	2.7342532271249174
5080	46	0.1	2	Original	Fast	1	Immobile inactive aerobic degraders	0.3863936096684349	1.0024783147459726	2.427	38.63936096684349
5081	46	0.1	2	Original	Fast	1	Immobile inactive nitrate reducers	0.08424591425234365	1.0024783147459726	2.427	8.424591425234365
5082	46	0.1	2	Original	Fast	1	Immobile inactive sulphate reducers	0.041250745155181616	1.0024783147459726	2.427	4.125074515518161
5083	46	0.1	2	Original	Fast	1	Immobile inactive ammonia oxidizers	0.07325833407317527	1.0024783147459726	2.427	7.325833407317527
5084	46	0.1	2	Original	Fast	1	Mobile inactive aerobic degraders	0.5309292148382564	1.0024783147459726	2.427	53.09292148382564
5085	46	0.1	2	Original	Fast	1	Mobile inactive nitrate reducers	0.05575184605755624	1.0024783147459726	2.427	5.575184605755624
5086	46	0.1	2	Original	Fast	1	Mobile inactive sulphate reducers	0.019405028720828593	1.0024783147459726	2.427	1.9405028720828592
5087	46	0.1	2	Original	Fast	1	Mobile inactive ammonia oxidizers	0.0841313618670007	1.0024783147459726	2.427	8.41313618670007
5088	46	0.1	2	Original	Fast	2	Immobile active aerobic degraders	0.18469288732769432	1.0024783147459726	2.427	18.46928873276943
5089	46	0.1	2	Original	Fast	2	Immobile active nitrate reducers	0.7134936339815687	1.0024783147459726	2.427	71.34936339815687
5090	46	0.1	2	Original	Fast	2	Immobile active sulphate reducers	0.21789490831541056	1.0024783147459726	2.427	21.789490831541055
5091	46	0.1	2	Original	Fast	2	Immobile active ammonia oxidizers	0.0996312723702027	1.0024783147459726	2.427	9.96312723702027
5092	46	0.1	2	Original	Fast	2	Mobile active aerobic degraders	0.05513006656525559	1.0024783147459726	2.427	5.513006656525559
5093	46	0.1	2	Original	Fast	2	Mobile active nitrate reducers	0.5766542386549085	1.0024783147459726	2.427	57.66542386549085
5094	46	0.1	2	Original	Fast	2	Mobile active sulphate reducers	0.2233241237016856	1.0024783147459726	2.427	22.332412370168562
5095	46	0.1	2	Original	Fast	2	Mobile active ammonia oxidizers	0.05624087226230739	1.0024783147459726	2.427	5.624087226230738
5096	46	0.1	2	Original	Fast	2	Immobile inactive aerobic degraders	0.7414283494385496	1.0024783147459726	2.427	74.14283494385496
5097	46	0.1	2	Original	Fast	2	Immobile inactive nitrate reducers	0.16246487273499804	1.0024783147459726	2.427	16.246487273499806
5098	46	0.1	2	Original	Fast	2	Immobile inactive sulphate reducers	0.09232569832240564	1.0024783147459726	2.427	9.232569832240564
5099	46	0.1	2	Original	Fast	2	Immobile inactive ammonia oxidizers	0.1428347377905554	1.0024783147459726	2.427	14.283473779055539
5100	46	0.1	2	Original	Fast	2	Mobile inactive aerobic degraders	0.7397293606431801	1.0024783147459726	2.427	73.972936064318
5101	46	0.1	2	Original	Fast	2	Mobile inactive nitrate reducers	0.09232088321826298	1.0024783147459726	2.427	9.232088321826298
5102	46	0.1	2	Original	Fast	2	Mobile inactive sulphate reducers	0.04087577308193842	1.0024783147459726	2.427	4.087577308193842
5103	46	0.1	2	Original	Fast	2	Mobile inactive ammonia oxidizers	0.16095576931169128	1.0024783147459726	2.427	16.095576931169127
5104	46	0.1	2	Original	Fast	5	Immobile active aerobic degraders	0.21455790723317497	1.0024783147459726	2.427	21.4557907233175
5105	46	0.1	2	Original	Fast	5	Immobile active nitrate reducers	0.6826645330777277	1.0024783147459726	2.427	68.26645330777276
5106	46	0.1	2	Original	Fast	5	Immobile active sulphate reducers	0.2893415529755376	1.0024783147459726	2.427	28.934155297553758
5107	46	0.1	2	Original	Fast	5	Immobile active ammonia oxidizers	0.10601742976764997	1.0024783147459726	2.427	10.601742976764998
5108	46	0.1	2	Original	Fast	5	Mobile active aerobic degraders	0.13711086582394807	1.0024783147459726	2.427	13.711086582394808
5109	46	0.1	2	Original	Fast	5	Mobile active nitrate reducers	0.5630142701481939	1.0024783147459726	2.427	56.301427014819396
5110	46	0.1	2	Original	Fast	5	Mobile active sulphate reducers	0.2964306878578048	1.0024783147459726	2.427	29.64306878578048
5111	46	0.1	2	Original	Fast	5	Mobile active ammonia oxidizers	0.06860262736105752	1.0024783147459726	2.427	6.860262736105752
5112	46	0.1	2	Original	Fast	5	Immobile inactive aerobic degraders	0.6875071781951148	1.0024783147459726	2.427	68.75071781951148
5113	46	0.1	2	Original	Fast	5	Immobile inactive nitrate reducers	0.16114752876494523	1.0024783147459726	2.427	16.114752876494524
5114	46	0.1	2	Original	Fast	5	Immobile inactive sulphate reducers	0.09988449790671534	1.0024783147459726	2.427	9.988449790671535
5115	46	0.1	2	Original	Fast	5	Immobile inactive ammonia oxidizers	0.1511324465349704	1.0024783147459726	2.427	15.113244653497041
5116	46	0.1	2	Original	Fast	5	Mobile inactive aerobic degraders	0.6835430048266262	1.0024783147459726	2.427	68.35430048266262
5117	46	0.1	2	Original	Fast	5	Mobile inactive nitrate reducers	0.10156368331816652	1.0024783147459726	2.427	10.156368331816653
5118	46	0.1	2	Original	Fast	5	Mobile inactive sulphate reducers	0.0531149232439264	1.0024783147459726	2.427	5.31149232439264
5119	46	0.1	2	Original	Fast	5	Mobile inactive ammonia oxidizers	0.20454588213546654	1.0024783147459726	2.427	20.454588213546653
5120	47	0.1	5	Original	Fast	1	Immobile active aerobic degraders	0.08536538126675926	0.9913258983890952	2.4	8.536538126675925
5121	47	0.1	5	Original	Fast	1	Immobile active nitrate reducers	0.35203665359601527	0.9913258983890952	2.4	35.20366535960153
5122	47	0.1	5	Original	Fast	1	Immobile active sulphate reducers	0.11358188421230618	0.9913258983890952	2.4	11.358188421230619
5123	47	0.1	5	Original	Fast	1	Immobile active ammonia oxidizers	0.0441570128051138	0.9913258983890952	2.4	4.41570128051138
5124	47	0.1	5	Original	Fast	1	Mobile active aerobic degraders	0.07605787681934503	0.9913258983890952	2.4	7.605787681934503
5125	47	0.1	5	Original	Fast	1	Mobile active nitrate reducers	0.3925508206607816	0.9913258983890952	2.4	39.25508206607816
5126	47	0.1	5	Original	Fast	1	Mobile active sulphate reducers	0.11576098254370837	0.9913258983890952	2.4	11.576098254370837
5127	47	0.1	5	Original	Fast	1	Mobile active ammonia oxidizers	0.027258889768741676	0.9913258983890952	2.4	2.7258889768741676
5128	47	0.1	5	Original	Fast	1	Immobile inactive aerobic degraders	0.38083476754760415	0.9913258983890952	2.4	38.08347675476041
5129	47	0.1	5	Original	Fast	1	Immobile inactive nitrate reducers	0.08317854109514569	0.9913258983890952	2.4	8.317854109514569
5130	47	0.1	5	Original	Fast	1	Immobile inactive sulphate reducers	0.04048665065140801	0.9913258983890952	2.4	4.048665065140801
5131	47	0.1	5	Original	Fast	1	Immobile inactive ammonia oxidizers	0.07347032391686134	0.9913258983890952	2.4	7.347032391686134
5132	47	0.1	5	Original	Fast	1	Mobile inactive aerobic degraders	0.5197554135199494	0.9913258983890952	2.4	51.975541351994934
5133	47	0.1	5	Original	Fast	1	Mobile inactive nitrate reducers	0.055061758675791786	0.9913258983890952	2.4	5.506175867579179
5134	47	0.1	5	Original	Fast	1	Mobile inactive sulphate reducers	0.019377128105574463	0.9913258983890952	2.4	1.9377128105574464
5135	47	0.1	5	Original	Fast	1	Mobile inactive ammonia oxidizers	0.08399933570208386	0.9913258983890952	2.4	8.399933570208386
5136	47	0.1	5	Original	Fast	2	Immobile active aerobic degraders	0.18176220116780611	0.9913258983890952	2.4	18.176220116780613
5137	47	0.1	5	Original	Fast	2	Immobile active nitrate reducers	0.7020120543098665	0.9913258983890952	2.4	70.20120543098665
5138	47	0.1	5	Original	Fast	2	Immobile active sulphate reducers	0.21724952865615121	0.9913258983890952	2.4	21.724952865615123
5139	47	0.1	5	Original	Fast	2	Immobile active ammonia oxidizers	0.09780046885442048	0.9913258983890952	2.4	9.780046885442047
5140	47	0.1	5	Original	Fast	2	Mobile active aerobic degraders	0.05437662422650198	0.9913258983890952	2.4	5.437662422650198
5141	47	0.1	5	Original	Fast	2	Mobile active nitrate reducers	0.5722577815130182	0.9913258983890952	2.4	57.22577815130182
5142	47	0.1	5	Original	Fast	2	Mobile active sulphate reducers	0.22263325842452933	0.9913258983890952	2.4	22.263325842452932
5143	47	0.1	5	Original	Fast	2	Mobile active ammonia oxidizers	0.05599989673822374	0.9913258983890952	2.4	5.599989673822374
5144	47	0.1	5	Original	Fast	2	Immobile inactive aerobic degraders	0.7275327656298783	0.9913258983890952	2.4	72.75327656298784
5145	47	0.1	5	Original	Fast	2	Immobile inactive nitrate reducers	0.15946854658231396	0.9913258983890952	2.4	15.946854658231397
5146	47	0.1	5	Original	Fast	2	Immobile inactive sulphate reducers	0.09057638619106279	0.9913258983890952	2.4	9.057638619106278
5147	47	0.1	5	Original	Fast	2	Immobile inactive ammonia oxidizers	0.1429601705130393	0.9913258983890952	2.4	14.29601705130393
5148	47	0.1	5	Original	Fast	2	Mobile inactive aerobic degraders	0.7316644941992858	0.9913258983890952	2.4	73.16644941992858
5149	47	0.1	5	Original	Fast	2	Mobile inactive nitrate reducers	0.0915981943340765	0.9913258983890952	2.4	9.15981943340765
5150	47	0.1	5	Original	Fast	2	Mobile inactive sulphate reducers	0.040765847401202905	0.9913258983890952	2.4	4.076584740120291
5151	47	0.1	5	Original	Fast	2	Mobile inactive ammonia oxidizers	0.1606362270437874	0.9913258983890952	2.4	16.06362270437874
5152	47	0.1	5	Original	Fast	5	Immobile active aerobic degraders	0.21234103307933194	0.9913258983890952	2.4	21.234103307933193
5153	47	0.1	5	Original	Fast	5	Immobile active nitrate reducers	0.6779463738766203	0.9913258983890952	2.4	67.79463738766202
5154	47	0.1	5	Original	Fast	5	Immobile active sulphate reducers	0.28852621963030717	0.9913258983890952	2.4	28.852621963030717
5155	47	0.1	5	Original	Fast	5	Immobile active ammonia oxidizers	0.1045236292894268	0.9913258983890952	2.4	10.45236292894268
5156	47	0.1	5	Original	Fast	5	Mobile active aerobic degraders	0.1343965479532701	0.9913258983890952	2.4	13.43965479532701
5157	47	0.1	5	Original	Fast	5	Mobile active nitrate reducers	0.5617933464936391	0.9913258983890952	2.4	56.17933464936391
5158	47	0.1	5	Original	Fast	5	Mobile active sulphate reducers	0.2955514496174115	0.9913258983890952	2.4	29.55514496174115
5159	47	0.1	5	Original	Fast	5	Mobile active ammonia oxidizers	0.06840658128517073	0.9913258983890952	2.4	6.840658128517073
5160	47	0.1	5	Original	Fast	5	Immobile inactive aerobic degraders	0.6821498940189941	0.9913258983890952	2.4	68.2149894018994
5161	47	0.1	5	Original	Fast	5	Immobile inactive nitrate reducers	0.15856671879142475	0.9913258983890952	2.4	15.856671879142475
5162	47	0.1	5	Original	Fast	5	Immobile inactive sulphate reducers	0.09840229470569069	0.9913258983890952	2.4	9.840229470569069
5163	47	0.1	5	Original	Fast	5	Immobile inactive ammonia oxidizers	0.15239192988638436	0.9913258983890952	2.4	15.239192988638436
5164	47	0.1	5	Original	Fast	5	Mobile inactive aerobic degraders	0.6801980180673194	0.9913258983890952	2.4	68.01980180673193
5165	47	0.1	5	Original	Fast	5	Mobile inactive nitrate reducers	0.10025758343512726	0.9913258983890952	2.4	10.025758343512727
5166	47	0.1	5	Original	Fast	5	Mobile inactive sulphate reducers	0.0529753439447268	0.9913258983890952	2.4	5.29753439447268
5167	47	0.1	5	Original	Fast	5	Mobile inactive ammonia oxidizers	0.2044295349898138	0.9913258983890952	2.4	20.44295349898138
5168	48	0.1	10	Original	Fast	1	Immobile active aerobic degraders	0.08491800823009199	0.9830648492358528	2.38	8.4918008230092
5169	48	0.1	10	Original	Fast	1	Immobile active nitrate reducers	0.3493202382763191	0.9830648492358528	2.38	34.93202382763191
5170	48	0.1	10	Original	Fast	1	Immobile active sulphate reducers	0.11325537510192002	0.9830648492358528	2.38	11.325537510192001
5171	48	0.1	10	Original	Fast	1	Immobile active ammonia oxidizers	0.04384332640896075	0.9830648492358528	2.38	4.3843326408960746
5172	48	0.1	10	Original	Fast	1	Mobile active aerobic degraders	0.07491736490567615	0.9830648492358528	2.38	7.4917364905676145
5173	48	0.1	10	Original	Fast	1	Mobile active nitrate reducers	0.38919813864925074	0.9830648492358528	2.38	38.919813864925075
5174	48	0.1	10	Original	Fast	1	Mobile active sulphate reducers	0.11540931467137083	0.9830648492358528	2.38	11.540931467137083
5175	48	0.1	10	Original	Fast	1	Mobile active ammonia oxidizers	0.027226767519158236	0.9830648492358528	2.38	2.7226767519158237
5176	48	0.1	10	Original	Fast	1	Immobile inactive aerobic degraders	0.3783599325396407	0.9830648492358528	2.38	37.83599325396407
5177	48	0.1	10	Original	Fast	1	Immobile inactive nitrate reducers	0.08229171787130699	0.9830648492358528	2.38	8.2291717871307
5178	48	0.1	10	Original	Fast	1	Immobile inactive sulphate reducers	0.04009800869740204	0.9830648492358528	2.38	4.0098008697402046
5179	48	0.1	10	Original	Fast	1	Immobile inactive ammonia oxidizers	0.0734037595848749	0.9830648492358528	2.38	7.34037595848749
5180	48	0.1	10	Original	Fast	1	Mobile inactive aerobic degraders	0.5110791352315417	0.9830648492358528	2.38	51.10791352315417
5181	48	0.1	10	Original	Fast	1	Mobile inactive nitrate reducers	0.05455550283532095	0.9830648492358528	2.38	5.455550283532095
5182	48	0.1	10	Original	Fast	1	Mobile inactive sulphate reducers	0.019411648194726246	0.9830648492358528	2.38	1.9411648194726245
5183	48	0.1	10	Original	Fast	1	Mobile inactive ammonia oxidizers	0.08373548421287726	0.9830648492358528	2.38	8.373548421287726
5184	48	0.1	10	Original	Fast	2	Immobile active aerobic degraders	0.1806160510467296	0.9830648492358528	2.38	18.06160510467296
5185	48	0.1	10	Original	Fast	2	Immobile active nitrate reducers	0.6974005754657561	0.9830648492358528	2.38	69.74005754657561
5186	48	0.1	10	Original	Fast	2	Immobile active sulphate reducers	0.21659639557166255	0.9830648492358528	2.38	21.659639557166255
5187	48	0.1	10	Original	Fast	2	Immobile active ammonia oxidizers	0.09708791252428184	0.9830648492358528	2.38	9.708791252428185
5188	48	0.1	10	Original	Fast	2	Mobile active aerobic degraders	0.054142566771337206	0.9830648492358528	2.38	5.414256677133721
5189	48	0.1	10	Original	Fast	2	Mobile active nitrate reducers	0.5682446588884221	0.9830648492358528	2.38	56.82446588884221
5190	48	0.1	10	Original	Fast	2	Mobile active sulphate reducers	0.2219625582038409	0.9830648492358528	2.38	22.19625582038409
5191	48	0.1	10	Original	Fast	2	Mobile active ammonia oxidizers	0.055874815707963627	0.9830648492358528	2.38	5.5874815707963625
5192	48	0.1	10	Original	Fast	2	Immobile inactive aerobic degraders	0.7214748354601964	0.9830648492358528	2.38	72.14748354601964
5193	48	0.1	10	Original	Fast	2	Immobile inactive nitrate reducers	0.15723084607165522	0.9830648492358528	2.38	15.723084607165521
5194	48	0.1	10	Original	Fast	2	Immobile inactive sulphate reducers	0.0898993925461889	0.9830648492358528	2.38	8.98993925461889
5195	48	0.1	10	Original	Fast	2	Immobile inactive ammonia oxidizers	0.14252050855397727	0.9830648492358528	2.38	14.252050855397727
5196	48	0.1	10	Original	Fast	2	Mobile inactive aerobic degraders	0.7245705053423797	0.9830648492358528	2.38	72.45705053423796
5197	48	0.1	10	Original	Fast	2	Mobile inactive nitrate reducers	0.09025918265711874	0.9830648492358528	2.38	9.025918265711875
5198	48	0.1	10	Original	Fast	2	Mobile inactive sulphate reducers	0.04079909056389016	0.9830648492358528	2.38	4.079909056389016
5199	48	0.1	10	Original	Fast	2	Mobile inactive ammonia oxidizers	0.16004836658344124	0.9830648492358528	2.38	16.004836658344125
5200	48	0.1	10	Original	Fast	5	Immobile active aerobic degraders	0.2112460212262548	0.9830648492358528	2.38	21.12460212262548
5201	48	0.1	10	Original	Fast	5	Immobile active nitrate reducers	0.6749555969446908	0.9830648492358528	2.38	67.49555969446908
5202	48	0.1	10	Original	Fast	5	Immobile active sulphate reducers	0.2876710638517611	0.9830648492358528	2.38	28.76710638517611
5203	48	0.1	10	Original	Fast	5	Immobile active ammonia oxidizers	0.10372450977979814	0.9830648492358528	2.38	10.372450977979813
5204	48	0.1	10	Original	Fast	5	Mobile active aerobic degraders	0.1322218844690533	0.9830648492358528	2.38	13.222188446905331
5205	48	0.1	10	Original	Fast	5	Mobile active nitrate reducers	0.5600385345342568	0.9830648492358528	2.38	56.00385345342568
5206	48	0.1	10	Original	Fast	5	Mobile active sulphate reducers	0.2946452480436465	0.9830648492358528	2.38	29.46452480436465
5207	48	0.1	10	Original	Fast	5	Mobile active ammonia oxidizers	0.06827345797573957	0.9830648492358528	2.38	6.827345797573956
5208	48	0.1	10	Original	Fast	5	Immobile inactive aerobic degraders	0.6792401134561193	0.9830648492358528	2.38	67.92401134561193
5209	48	0.1	10	Original	Fast	5	Immobile inactive nitrate reducers	0.15628272511151362	0.9830648492358528	2.38	15.628272511151362
