,Unnamed: 0,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%,cov,sensbase,Senssquared
5033,5033,45,10.0,10,Fast,1,Immobile inactive nitrate reducers,0.11001256446936616,4.0,0.32110233270075544,0.32110233270075544,0.09541511771995044,0.231,11.001256446936617,32.11023327007555,0.15,8.448602654719421,3.800656106384486
5034,5034,45,10.0,10,Fast,1,Immobile inactive sulphate reducers,0.007984023578226989,3.0,0.007784635801893278,0.007784635801893278,0.09541511771995044,0.231,0.7984023578226989,0.7784635801893278,0.15,4.265374756700498,0.18250766335746596
5035,5035,45,10.0,10,Fast,1,Immobile inactive ammonia oxidizers,0.24028600405081765,6.0,0.15901698044601545,0.15901698044601545,0.09541511771995044,0.231,24.028600405081765,15.901698044601545,0.15,7.012732053312288,2.2675467882864253
5036,5036,45,10.0,10,Fast,1,Mobile inactive aerobic degraders,0.08795826867505746,4.0,3.3570867905613637,3.3570867905613637,0.09541511771995044,0.231,8.795826867505745,335.70867905613636,0.15,208.24815344766307,1.6120607722003484
5037,5037,45,10.0,10,Fast,1,Mobile inactive nitrate reducers,0.15280103507154774,4.0,0.5690528834542734,0.5690528834542734,0.09541511771995044,0.231,15.280103507154775,56.905288345427344,0.15,5.334332810815492,10.667742408207163
5038,5038,45,10.0,10,Fast,1,Mobile inactive sulphate reducers,0.015165516528342237,10.0,0.018055445109458244,0.018055445109458244,0.09541511771995044,0.231,1.5165516528342238,1.8055445109458244,0.15,1.9628898875095189,0.9198399372451138
5039,5039,45,10.0,10,Fast,1,Mobile inactive ammonia oxidizers,0.05366248520785895,6.0,0.0226624902143262,0.0226624902143262,0.09541511771995044,0.231,5.366248520785894,2.2662490214326194,0.15,7.987345693890065,0.2837299283498135
5040,5040,45,10.0,10,Fast,2,Immobile active aerobic degraders,0.15085890627202214,1.0,0.05436873076376597,0.05436873076376597,0.09541511771995044,0.231,15.085890627202215,5.436873076376597,0.17,16.573997413943715,0.32803631740659933
5041,5041,45,10.0,10,Fast,2,Immobile active nitrate reducers,0.06089929234456819,1.0,0.3133497771059634,0.3133497771059634,0.09541511771995044,0.231,6.089929234456818,31.33497771059634,0.17,115.60165886143305,0.27105993131254535
5042,5042,45,10.0,10,Fast,2,Immobile active sulphate reducers,0.15083929650997488,1.0,0.05972934139824523,0.05972934139824523,0.09541511771995044,0.231,15.083929650997488,5.972934139824523,0.17,21.091924964126857,0.2831858234837877
5043,5043,45,10.0,10,Fast,2,Immobile active ammonia oxidizers,0.05087751272352502,1.0,0.04681215622557619,0.04681215622557619,0.09541511771995044,0.231,5.087751272352501,4.68121562255762,0.17,10.468732497561351,0.44716164288733995
5044,5044,45,10.0,10,Fast,2,Mobile active aerobic degraders,0.0531337009491182,1.0,0.032766181210393534,0.032766181210393534,0.09541511771995044,0.231,5.3133700949118206,3.276618121039353,0.17,5.0834454989933855,0.6445663913753344
5045,5045,45,10.0,10,Fast,2,Mobile active nitrate reducers,0.08347258753544333,1.0,1.718102595435709,1.718102595435709,0.09541511771995044,0.231,8.347258753544331,171.8102595435709,0.17,113.13646007209394,1.5186108831236922
5046,5046,45,10.0,10,Fast,2,Mobile active sulphate reducers,0.1632645002674104,1.0,0.06220434074833694,0.06220434074833694,0.09541511771995044,0.231,16.32645002674104,6.220434074833694,0.17,21.624495297849965,0.28765684420168486
5047,5047,45,10.0,10,Fast,2,Mobile active ammonia oxidizers,0.012442691197486446,4.0,0.014820879040639197,0.014820879040639197,0.09541511771995044,0.231,1.2442691197486446,1.4820879040639197,0.17,5.765466671304777,0.2570629557951308
5048,5048,45,10.0,10,Fast,2,Immobile inactive aerobic degraders,0.08587762128321279,1.0,0.6305874810594062,0.6305874810594062,0.09541511771995044,0.231,8.587762128321279,63.058748105940616,0.17,165.77330828175738,0.3803914439516555
5049,5049,45,10.0,10,Fast,2,Immobile inactive nitrate reducers,0.2194576183042915,1.0,0.6540875888049044,0.6540875888049044,0.09541511771995044,0.231,21.94576183042915,65.40875888049044,0.17,16.16253388466575,4.046937153990885
5050,5050,45,10.0,10,Fast,2,Immobile inactive sulphate reducers,0.021046807403087803,1.0,0.02044089028808313,0.02044089028808313,0.09541511771995044,0.231,2.10468074030878,2.0440890288083136,0.17,9.685238377051702,0.21105201020674907
5051,5051,45,10.0,10,Fast,2,Immobile inactive ammonia oxidizers,0.2306267485036496,1.0,0.14957180629780206,0.14957180629780206,0.09541511771995044,0.231,23.06267485036496,14.957180629780204,0.17,13.515016797545035,1.1067082530372536
5052,5052,45,10.0,10,Fast,2,Mobile inactive aerobic degraders,0.19701498759402405,1.0,7.763981058520387,7.763981058520387,0.09541511771995044,0.231,19.701498759402398,776.3981058520387,0.17,295.3105876383582,2.629089976289057
5053,5053,45,10.0,10,Fast,2,Mobile inactive nitrate reducers,0.34954133134413906,1.0,1.4201535803157306,1.4201535803157306,0.09541511771995044,0.231,34.95413313441391,142.01535803157302,0.17,8.550911501845306,16.60821282046081
5054,5054,45,10.0,10,Fast,2,Mobile inactive sulphate reducers,0.020607652215548142,1.0,0.024524178784802727,0.024524178784802727,0.09541511771995044,0.231,2.0607652215548145,2.4524178784802726,0.17,4.153476293656865,0.5904494705376249
5055,5055,45,10.0,10,Fast,2,Mobile inactive ammonia oxidizers,0.06386494497499394,4.0,0.026781168311805662,0.026781168311805662,0.09541511771995044,0.231,6.386494497499394,2.6781168311805663,0.17,15.207931567143786,0.1761000054055047
5056,5056,45,10.0,10,Fast,5,Immobile active aerobic degraders,0.2078034609217952,1.0,0.07426057328598988,0.07426057328598988,0.09541511771995044,0.231,20.78034609217952,7.426057328598987,0.27,18.248242665041737,0.40694643670127906
5057,5057,45,10.0,10,Fast,5,Immobile active nitrate reducers,0.07271024764149361,3.0,0.3636764156911558,0.3636764156911558,0.09541511771995044,0.231,7.271024764149362,36.36764156911558,0.27,133.44011482393648,0.27253904582665983
5058,5058,45,10.0,10,Fast,5,Immobile active sulphate reducers,0.20491661160977112,1.0,0.08022162627472311,0.08022162627472311,0.09541511771995044,0.231,20.491661160977113,8.02216262747231,0.27,27.500102266157274,0.29171391981857114
5059,5059,45,10.0,10,Fast,5,Immobile active ammonia oxidizers,0.06793089208798192,1.0,0.061400818594442415,0.061400818594442415,0.09541511771995044,0.231,6.793089208798193,6.1400818594442415,0.27,11.126632463030855,0.5518364949903005
5060,5060,45,10.0,10,Fast,5,Mobile active aerobic degraders,0.067250464590713,1.0,0.04188325737963287,0.04188325737963287,0.09541511771995044,0.231,6.7250464590713,4.188325737963288,0.27,11.205064703337618,0.37378862584485784
5061,5061,45,10.0,10,Fast,5,Mobile active nitrate reducers,0.10421075520718627,1.0,2.146646395642811,2.146646395642811,0.09541511771995044,0.231,10.421075520718627,214.6646395642811,0.27,144.2362315133729,1.4882851369031949
5062,5062,45,10.0,10,Fast,5,Mobile active sulphate reducers,0.22229703166033254,1.0,0.08356165076057667,0.08356165076057667,0.09541511771995044,0.231,22.229703166033254,8.356165076057668,0.27,28.159209437985957,0.2967471474815427
5063,5063,45,10.0,10,Fast,5,Mobile active ammonia oxidizers,0.01854616353480955,3.0,0.021887742667978948,0.021887742667978948,0.09541511771995044,0.231,1.8546163534809548,2.1887742667978953,0.27,7.085514903933171,0.3089082863382175
5064,5064,45,10.0,10,Fast,5,Immobile inactive aerobic degraders,0.11591305017656947,1.0,0.8581689743860559,0.8581689743860559,0.09541511771995044,0.231,11.591305017656946,85.8168974386056,0.27,178.75417804057136,0.4800833098241092
5065,5065,45,10.0,10,Fast,5,Immobile inactive nitrate reducers,0.2704072421458963,1.0,0.8413221912805134,0.8413221912805134,0.09541511771995044,0.231,27.04072421458963,84.13221912805135,0.27,15.569506188181832,5.403653661919774
5066,5066,45,10.0,10,Fast,5,Immobile inactive sulphate reducers,0.026822693058151704,1.0,0.02588685563500891,0.02588685563500891,0.09541511771995044,0.231,2.6822693058151703,2.5886855635008907,0.27,10.467797221006355,0.24729993415482107
5067,5067,45,10.0,10,Fast,5,Immobile inactive ammonia oxidizers,0.3090816100160703,3.0,0.2315600425669397,0.2315600425669397,0.09541511771995044,0.231,30.90816100160703,23.15600425669398,0.27,14.307650913112203,1.618435087444909
5068,5068,45,10.0,10,Fast,5,Mobile inactive aerobic degraders,0.2502859936675084,1.0,10.36621926427136,10.36621926427136,0.09541511771995044,0.231,25.028599366750846,1036.621926427136,0.27,354.2563902991259,2.926191184728768
5069,5069,45,10.0,10,Fast,5,Mobile inactive nitrate reducers,0.4067512790840324,1.0,1.833109410148109,1.833109410148109,0.09541511771995044,0.231,40.67512790840325,183.3109410148109,0.27,9.312063122490596,19.68531984841
5070,5070,45,10.0,10,Fast,5,Mobile inactive sulphate reducers,0.028804027831238675,1.0,0.03437871467763963,0.03437871467763963,0.09541511771995044,0.231,2.880402783123868,3.4378714677639626,0.27,5.409413235092883,0.6355350050650979
5071,5071,45,10.0,10,Fast,5,Mobile inactive ammonia oxidizers,0.06986187296401684,8.0,0.030554631262496662,0.030554631262496662,0.09541511771995044,0.231,6.986187296401685,3.0554631262496668,0.27,18.84494379461252,0.16213702516444634
5072,5072,46,0.1,2,Fast,1,Immobile active aerobic degraders,0.08633806774134106,10.0,0.0778952750500573,0.0778952750500573,1.0024783147459726,2.427,8.633806774134106,7.78952750500573,0.15,7.834207147340107,0.9942968520624902
5073,5073,46,0.1,2,Fast,1,Immobile active nitrate reducers,0.35764630205909537,4.0,0.4923001338966002,0.4923001338966002,1.0024783147459726,2.427,35.76463020590953,49.23001338966004,0.15,48.76377196394539,1.0095612256176445
5074,5074,46,0.1,2,Fast,1,Immobile active sulphate reducers,0.1138914735566667,4.0,0.10963814753016607,0.10963814753016607,1.0024783147459726,2.427,11.38914735566667,10.963814753016608,0.15,11.055470153024435,0.9917094977654339
5075,5075,46,0.1,2,Fast,1,Immobile active ammonia oxidizers,0.04492407788084722,10.0,0.045774450580907636,0.045774450580907636,1.0024783147459726,2.427,4.492407788084722,4.577445058090763,0.15,4.667082331423887,0.9807937235798074
5076,5076,46,0.1,2,Fast,1,Mobile active aerobic degraders,0.0775631764696758,6.0,0.06755548495585535,0.06755548495585535,1.0024783147459726,2.427,7.756317646967579,6.7555484955855345,0.15,6.865583875784638,0.9839729027873062
5077,5077,46,0.1,2,Fast,1,Mobile active nitrate reducers,0.3976066312357732,6.0,0.7076230607287456,0.7076230607287456,1.0024783147459726,2.427,39.76066312357732,70.76230607287457,0.15,69.81294811140219,1.0135985943461012
5078,5078,46,0.1,2,Fast,1,Mobile active sulphate reducers,0.11610672272812765,4.0,0.11175300646120036,0.11175300646120036,1.0024783147459726,2.427,11.610672272812765,11.175300646120037,0.15,11.271940240093342,0.9914265342155058
5079,5079,46,0.1,2,Fast,1,Mobile active ammonia oxidizers,0.027342532271249186,4.0,0.027791049222275082,0.027791049222275082,1.0024783147459726,2.427,2.7342532271249183,2.7791049222275084,0.15,2.7903921240450056,0.995954976463618
5080,5080,46,0.1,2,Fast,1,Immobile inactive aerobic degraders,0.38639360966843495,10.0,0.8342937466559031,0.8342937466559031,1.0024783147459726,2.427,38.6393609668435,83.4293746655903,0.15,83.89407814504676,0.9944608309700594
5081,5081,46,0.1,2,Fast,1,Immobile inactive nitrate reducers,0.08424591425234365,10.0,0.08416953120775741,0.08416953120775741,1.0024783147459726,2.427,8.424591425234366,8.41695312077574,0.15,8.448602654719421,0.9962538735413246
5082,5082,46,0.1,2,Fast,1,Immobile inactive sulphate reducers,0.041250745155181616,4.0,0.041960098121137115,0.041960098121137115,1.0024783147459726,2.427,4.125074515518161,4.1960098121137115,0.15,4.265374756700498,0.9837376670179282
5083,5083,46,0.1,2,Fast,1,Immobile inactive ammonia oxidizers,0.07325833407317528,4.0,0.06960031489853766,0.06960031489853766,1.0024783147459726,2.427,7.3258334073175275,6.9600314898537645,0.15,7.012732053312288,0.992485016815432
5084,5084,46,0.1,2,Fast,1,Mobile inactive aerobic degraders,0.5309292148382565,6.0,2.0604756595934406,2.0604756595934406,1.0024783147459726,2.427,53.09292148382565,206.0475659593441,0.15,208.24815344766307,0.9894328595385503
5085,5085,46,0.1,2,Fast,1,Mobile inactive nitrate reducers,0.05575184605755624,6.0,0.05207679364518723,0.05207679364518723,1.0024783147459726,2.427,5.575184605755624,5.2076793645187225,0.15,5.334332810815492,0.9762569283191375
5086,5086,46,0.1,2,Fast,1,Mobile inactive sulphate reducers,0.0194050287208286,4.0,0.01948796682402094,0.01948796682402094,1.0024783147459726,2.427,1.94050287208286,1.948796682402094,0.15,1.9628898875095189,0.9928201753969469
5087,5087,46,0.1,2,Fast,1,Mobile inactive ammonia oxidizers,0.08413136186700068,4.0,0.07954122010431854,0.07954122010431854,1.0024783147459726,2.427,8.413136186700067,7.954122010431853,0.15,7.987345693890065,0.9958404600562579
5088,5088,46,0.1,2,Fast,2,Immobile active aerobic degraders,0.18469288732769432,1.0,0.1645925921289964,0.1645925921289964,1.0024783147459726,2.427,18.469288732769428,16.459259212899642,0.17,16.573997413943715,0.9930772161851827
5089,5089,46,0.1,2,Fast,2,Immobile active nitrate reducers,0.7134936339815685,1.0,1.1539761072114836,1.1539761072114836,1.0024783147459726,2.427,71.34936339815684,115.39761072114835,0.17,115.60165886143305,0.9982349030083618
5090,5090,46,0.1,2,Fast,2,Immobile active sulphate reducers,0.2178949083154105,1.0,0.20909916360462352,0.20909916360462352,1.0024783147459726,2.427,21.78949083154105,20.90991636046235,0.17,21.091924964126857,0.9913706973652682
5091,5091,46,0.1,2,Fast,2,Immobile active ammonia oxidizers,0.0996312723702027,1.0,0.10214941337247814,0.10214941337247814,1.0024783147459726,2.427,9.96312723702027,10.214941337247813,0.17,10.468732497561351,0.9757572217675198
5092,5092,46,0.1,2,Fast,2,Mobile active aerobic degraders,0.05513006656525559,4.0,0.04738317634870595,0.04738317634870595,1.0024783147459726,2.427,5.513006656525558,4.738317634870596,0.17,5.0834454989933855,0.932107492016757
5093,5093,46,0.1,2,Fast,2,Mobile active nitrate reducers,0.5766542386549085,1.0,1.1606870960365303,1.1606870960365303,1.0024783147459726,2.427,57.66542386549086,116.06870960365305,0.17,113.13646007209394,1.0259178122569028
5094,5094,46,0.1,2,Fast,2,Mobile active sulphate reducers,0.2233241237016856,1.0,0.2143049056930488,0.2143049056930488,1.0024783147459726,2.427,22.33241237016855,21.43049056930488,0.17,21.624495297849965,0.9910284736881524
5095,5095,46,0.1,2,Fast,2,Mobile active ammonia oxidizers,0.05624087226230739,1.0,0.0573859925816919,0.0573859925816919,1.0024783147459726,2.427,5.624087226230738,5.738599258169191,0.17,5.765466671304777,0.9953399412975003
5096,5096,46,0.1,2,Fast,2,Immobile inactive aerobic degraders,0.7414283494385496,1.0,1.6463797097259718,1.6463797097259718,1.0024783147459726,2.427,74.14283494385495,164.63797097259717,0.17,165.77330828175738,0.9931512659008378
5097,5097,46,0.1,2,Fast,2,Immobile inactive nitrate reducers,0.16246487273499802,1.0,0.15719071939155255,0.15719071939155255,1.0024783147459726,2.427,16.246487273499802,15.719071939155256,0.17,16.16253388466575,0.9725623501441671
5098,5098,46,0.1,2,Fast,2,Immobile inactive sulphate reducers,0.09232569832240564,1.0,0.09447387415685876,0.09447387415685876,1.0024783147459726,2.427,9.232569832240564,9.447387415685876,0.17,9.685238377051702,0.975441909418627
5099,5099,46,0.1,2,Fast,2,Immobile inactive ammonia oxidizers,0.14283473779055536,1.0,0.1348629627259041,0.1348629627259041,1.0024783147459726,2.427,14.283473779055536,13.486296272590408,0.17,13.515016797545035,0.9978749175539431
5100,5100,46,0.1,2,Fast,2,Mobile inactive aerobic degraders,0.7397293606431801,1.0,3.0047672795238363,3.0047672795238363,1.0024783147459726,2.427,73.972936064318,300.4767279523836,0.17,295.3105876383582,1.0174939217565473
5101,5101,46,0.1,2,Fast,2,Mobile inactive nitrate reducers,0.09232088321826297,1.0,0.08547170745789016,0.08547170745789016,1.0024783147459726,2.427,9.232088321826296,8.547170745789016,0.17,8.550911501845306,0.9995625313096174
5102,5102,46,0.1,2,Fast,2,Mobile inactive sulphate reducers,0.04087577308193841,1.0,0.04116799754650643,0.04116799754650643,1.0024783147459726,2.427,4.087577308193842,4.116799754650643,0.17,4.153476293656865,0.9911696765761647
5103,5103,46,0.1,2,Fast,2,Mobile inactive ammonia oxidizers,0.16095576931169125,1.0,0.15156305894379046,0.15156305894379046,1.0024783147459726,2.427,16.095576931169127,15.156305894379045,0.17,15.207931567143786,0.9966053455371751
5104,5104,46,0.1,2,Fast,5,Immobile active aerobic degraders,0.21455790723317494,1.0,0.18277822965705293,0.18277822965705293,1.0024783147459726,2.427,21.4557907233175,18.277822965705294,0.27,18.248242665041737,1.0016209944818535
5105,5105,46,0.1,2,Fast,5,Immobile active nitrate reducers,0.6826645330777279,1.0,1.34275633792459,1.34275633792459,1.0024783147459726,2.427,68.26645330777279,134.27563379245902,0.27,133.44011482393648,1.006261377769533
5106,5106,46,0.1,2,Fast,5,Immobile active sulphate reducers,0.2893415529755376,1.0,0.27274050139628303,0.27274050139628303,1.0024783147459726,2.427,28.93415529755376,27.274050139628304,0.27,27.500102266157274,0.9917799532401318
5107,5107,46,0.1,2,Fast,5,Immobile active ammonia oxidizers,0.10601742976764998,1.0,0.109556317818075,0.109556317818075,1.0024783147459726,2.427,10.601742976764998,10.955631781807499,0.27,11.126632463030855,0.984631407409967
5108,5108,46,0.1,2,Fast,5,Mobile active aerobic degraders,0.13711086582394807,3.0,0.11084865395213483,0.11084865395213483,1.0024783147459726,2.427,13.711086582394808,11.084865395213484,0.27,11.205064703337618,0.9892727698316343
5109,5109,46,0.1,2,Fast,5,Mobile active nitrate reducers,0.5630142701481939,1.0,1.4657515410113888,1.4657515410113888,1.0024783147459726,2.427,56.3014270148194,146.57515410113888,0.27,144.2362315133729,1.016215915815501
5110,5110,46,0.1,2,Fast,5,Mobile active sulphate reducers,0.29643068785780485,1.0,0.27923394907467536,0.27923394907467536,1.0024783147459726,2.427,29.643068785780486,27.923394907467536,0.27,28.159209437985957,0.9916256693556065
5111,5111,46,0.1,2,Fast,5,Mobile active ammonia oxidizers,0.0686026273610575,1.0,0.07052718586449812,0.07052718586449812,1.0024783147459726,2.427,6.860262736105749,7.052718586449813,0.27,7.085514903933171,0.9953713572086126
5112,5112,46,0.1,2,Fast,5,Immobile inactive aerobic degraders,0.6875071781951148,1.0,1.790828488044475,1.790828488044475,1.0024783147459726,2.427,68.75071781951148,179.08284880444748,0.27,178.75417804057136,1.0018386745836034
5113,5113,46,0.1,2,Fast,5,Immobile inactive nitrate reducers,0.16114752876494526,1.0,0.15301331893997164,0.15301331893997164,1.0024783147459726,2.427,16.114752876494524,15.301331893997164,0.27,15.569506188181832,0.9827756711777906
5114,5114,46,0.1,2,Fast,5,Immobile inactive sulphate reducers,0.09988449790671536,1.0,0.10313839274318147,0.10313839274318147,1.0024783147459726,2.427,9.988449790671536,10.313839274318148,0.27,10.467797221006355,0.9852922306921221
5115,5115,46,0.1,2,Fast,5,Immobile inactive ammonia oxidizers,0.1511324465349704,1.0,0.1423534442325343,0.1423534442325343,1.0024783147459726,2.427,15.113244653497038,14.235344423253428,0.27,14.307650913112203,0.9949463059800746
5116,5116,46,0.1,2,Fast,5,Mobile inactive aerobic degraders,0.6835430048266262,1.0,3.6040273668052714,3.6040273668052714,1.0024783147459726,2.427,68.35430048266262,360.40273668052714,0.27,354.2563902991259,1.017349994381785
5117,5117,46,0.1,2,Fast,5,Mobile inactive nitrate reducers,0.10156368331816652,3.0,0.09147465160339788,0.09147465160339788,1.0024783147459726,2.427,10.156368331816651,9.14746516033979,0.27,9.312063122490596,0.9823242218200533
5118,5118,46,0.1,2,Fast,5,Mobile inactive sulphate reducers,0.05311492324392642,1.0,0.053665673480073436,0.053665673480073436,1.0024783147459726,2.427,5.311492324392642,5.366567348007345,0.27,5.409413235092883,0.9920793836182489
5119,5119,46,0.1,2,Fast,5,Mobile inactive ammonia oxidizers,0.20454588213546654,1.0,0.18778491849276535,0.18778491849276535,1.0024783147459726,2.427,20.454588213546653,18.778491849276534,0.27,18.84494379461252,0.9964737520015856
5120,5120,47,0.1,5,Fast,1,Immobile active aerobic degraders,0.08536538126675927,10.0,0.07697543854739064,0.07697543854739064,0.9913258983890952,2.4,8.536538126675927,7.697543854739064,0.15,7.834207147340107,0.9825555681601496
5121,5121,47,0.1,5,Fast,1,Immobile active nitrate reducers,0.3520366535960152,4.0,0.4874293581716893,0.4874293581716893,0.9913258983890952,2.4,35.20366535960152,48.742935817168934,0.15,48.76377196394539,0.9995727125704743
5122,5122,47,0.1,5,Fast,1,Immobile active sulphate reducers,0.1135818842123062,4.0,0.10937315877000996,0.10937315877000996,0.9913258983890952,2.4,11.358188421230619,10.937315877000998,0.15,11.055470153024435,0.9893125959920289
5123,5123,47,0.1,5,Fast,1,Immobile active ammonia oxidizers,0.04415701280511381,10.0,0.0449719740043272,0.0449719740043272,0.9913258983890952,2.4,4.4157012805113816,4.49719740043272,0.15,4.667082331423887,0.9635993284610994
5124,5124,47,0.1,5,Fast,1,Mobile active aerobic degraders,0.07605787681934502,6.0,0.06622339918075977,0.06622339918075977,0.9913258983890952,2.4,7.605787681934503,6.622339918075977,0.15,6.865583875784638,0.9645705358627111
5125,5125,47,0.1,5,Fast,1,Mobile active nitrate reducers,0.3925508206607816,6.0,0.708294512426427,0.708294512426427,0.9913258983890952,2.4,39.25508206607816,70.8294512426427,0.15,69.81294811140219,1.0145603811146673
5126,5126,47,0.1,5,Fast,1,Mobile active sulphate reducers,0.11576098254370835,4.0,0.11144934015544636,0.11144934015544636,0.9913258983890952,2.4,11.576098254370836,11.144934015544637,0.15,11.271940240093342,0.9887325321245979
5127,5127,47,0.1,5,Fast,1,Mobile active ammonia oxidizers,0.027258889768741683,4.0,0.027719859272208904,0.027719859272208904,0.9913258983890952,2.4,2.725888976874168,2.7719859272208898,0.15,2.7903921240450056,0.9934037239191194
5128,5128,47,0.1,5,Fast,1,Immobile inactive aerobic degraders,0.3808347675476042,10.0,0.8245726244865101,0.8245726244865101,0.9913258983890952,2.4,38.083476754760426,82.45726244865102,0.15,83.89407814504676,0.9828734550976103
5129,5129,47,0.1,5,Fast,1,Immobile inactive nitrate reducers,0.0831785410951457,10.0,0.08295023863910486,0.08295023863910486,0.9913258983890952,2.4,8.31785410951457,8.295023863910489,0.15,8.448602654719421,0.9818219891400453
5130,5130,47,0.1,5,Fast,1,Immobile inactive sulphate reducers,0.040486650651407996,4.0,0.04116151060059985,0.04116151060059985,0.9913258983890952,2.4,4.0486650651408,4.116151060059985,0.15,4.265374756700498,0.9650151029739891
5131,5131,47,0.1,5,Fast,1,Immobile inactive ammonia oxidizers,0.07347032391686134,4.0,0.06967507124605361,0.06967507124605361,0.9913258983890952,2.4,7.347032391686135,6.967507124605361,0.15,7.012732053312288,0.9935510257110757
5132,5132,47,0.1,5,Fast,1,Mobile inactive aerobic degraders,0.5197554135199494,6.0,2.042445227306632,2.042445227306632,0.9913258983890952,2.4,51.975541351994934,204.2445227306632,0.15,208.24815344766307,0.9807747120408149
5133,5133,47,0.1,5,Fast,1,Mobile inactive nitrate reducers,0.055061758675791786,6.0,0.05132356745909674,0.05132356745909674,0.9913258983890952,2.4,5.506175867579179,5.132356745909673,0.15,5.334332810815492,0.9621365835111924
5134,5134,47,0.1,5,Fast,1,Mobile inactive sulphate reducers,0.019377128105574463,4.0,0.019459579383922614,0.019459579383922614,0.9913258983890952,2.4,1.9377128105574464,1.9459579383922612,0.15,1.9628898875095189,0.9913739689500665
5135,5135,47,0.1,5,Fast,1,Mobile inactive ammonia oxidizers,0.08399933570208386,4.0,0.07930423916310836,0.07930423916310836,0.9913258983890952,2.4,8.399933570208386,7.930423916310836,0.15,7.987345693890065,0.992873505196755
5136,5136,47,0.1,5,Fast,2,Immobile active aerobic degraders,0.1817622011678061,1.0,0.16192317142059398,0.16192317142059398,0.9913258983890952,2.4,18.176220116780613,16.192317142059398,0.17,16.573997413943715,0.9769711396501601
5137,5137,47,0.1,5,Fast,2,Immobile active nitrate reducers,0.7020120543098664,1.0,1.1400542624334888,1.1400542624334888,0.9913258983890952,2.4,70.20120543098663,114.00542624334886,0.17,115.60165886143305,0.9861919575047143
5138,5138,47,0.1,5,Fast,2,Immobile active sulphate reducers,0.2172495286561512,1.0,0.2085478266800814,0.2085478266800814,0.9913258983890952,2.4,21.72495286561512,20.85478266800814,0.17,21.091924964126857,0.9887567257838226
5139,5139,47,0.1,5,Fast,2,Immobile active ammonia oxidizers,0.09780046885442048,1.0,0.10025061434921258,0.10025061434921258,0.9913258983890952,2.4,9.780046885442047,10.025061434921255,0.17,10.468732497561351,0.9576194097285944
5140,5140,47,0.1,5,Fast,2,Mobile active aerobic degraders,0.054376624226501975,4.0,0.04676947605537445,0.04676947605537445,0.9913258983890952,2.4,5.437662422650198,4.676947605537445,0.17,5.0834454989933855,0.9200349657458835
5141,5141,47,0.1,5,Fast,2,Mobile active nitrate reducers,0.5722577815130181,1.0,1.1651298084638626,1.1651298084638626,0.9913258983890952,2.4,57.22577815130181,116.51298084638626,0.17,113.13646007209394,1.029844674052385
5142,5142,47,0.1,5,Fast,2,Mobile active sulphate reducers,0.22263325842452927,1.0,0.21369705760549174,0.21369705760549174,0.9913258983890952,2.4,22.263325842452932,21.36970576054917,0.17,21.624495297849965,0.9882175498761293
5143,5143,47,0.1,5,Fast,2,Mobile active ammonia oxidizers,0.05599989673822372,1.0,0.057165963005085314,0.057165963005085314,0.9913258983890952,2.4,5.599989673822372,5.716596300508533,0.17,5.765466671304777,0.991523605358873
5144,5144,47,0.1,5,Fast,2,Immobile inactive aerobic degraders,0.7275327656298783,1.0,1.6179086390024198,1.6179086390024198,0.9913258983890952,2.4,72.75327656298784,161.79086390024202,0.17,165.77330828175738,0.9759765644856011
5145,5145,47,0.1,5,Fast,2,Immobile inactive nitrate reducers,0.1594685465823139,1.0,0.15400063359464355,0.15400063359464355,0.9913258983890952,2.4,15.946854658231391,15.400063359464355,0.17,16.16253388466575,0.9528248150542292
5146,5146,47,0.1,5,Fast,2,Immobile inactive sulphate reducers,0.0905763861910628,1.0,0.09265909280984627,0.09265909280984627,0.9913258983890952,2.4,9.057638619106278,9.265909280984626,0.17,9.685238377051702,0.9567043081706035
5147,5147,47,0.1,5,Fast,2,Immobile inactive ammonia oxidizers,0.14296017051303925,1.0,0.13476878078189655,0.13476878078189655,0.9913258983890952,2.4,14.296017051303926,13.476878078189655,0.17,13.515016797545035,0.9971780486900831
5148,5148,47,0.1,5,Fast,2,Mobile inactive aerobic degraders,0.7316644941992856,1.0,2.996556292901473,2.996556292901473,0.9913258983890952,2.4,73.16644941992855,299.65562929014726,0.17,295.3105876383582,1.0147134638366238
5149,5149,47,0.1,5,Fast,2,Mobile inactive nitrate reducers,0.0915981943340765,1.0,0.08465243625397144,0.08465243625397144,0.9913258983890952,2.4,9.15981943340765,8.465243625397143,0.17,8.550911501845306,0.9899814333910864
5150,5150,47,0.1,5,Fast,2,Mobile inactive sulphate reducers,0.040765847401202905,1.0,0.041055620412982496,0.041055620412982496,0.9913258983890952,2.4,4.076584740120291,4.105562041298249,0.17,4.153476293656865,0.9884640602302726
5151,5151,47,0.1,5,Fast,2,Mobile inactive ammonia oxidizers,0.16063622704378738,1.0,0.15105468428881794,0.15105468428881794,0.9913258983890952,2.4,16.063622704378734,15.105468428881796,0.17,15.207931567143786,0.9932625197707123
5152,5152,47,0.1,5,Fast,5,Immobile active aerobic degraders,0.21234103307933194,1.0,0.18100325033909476,0.18100325033909476,0.9913258983890952,2.4,21.234103307933193,18.100325033909474,0.27,18.248242665041737,0.9918941437897673
