	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Mass	Contribution	Time	fraction	Mass_base	Cont_base	meanmass_fraction	contribution_fraction
141	141	38	0.1	5	Original	Slow	0	Mobile active nitrate reducers	0.2346080353846107	0.012435012438512971	205.0	1.0	0.2346080353846107	0.2346080353846107	1.0	0.0530033526691757
142	142	38	0.1	5	Original	Slow	0	Mobile active sulphate reducers	0.0011587353771777625	6.141685984680325e-05	205.0	1.0	0.0011587353771777625	0.0011587353771777625	1.0	0.053003352669175684
143	143	38	0.1	5	Original	Slow	0	Mobile active ammonia oxidizers	0.0427002120100123	0.002263254396215253	205.0	1.0	0.0427002120100123	0.0427002120100123	1.0	0.053003352669175684
144	144	38	0.1	5	Original	Slow	0	Immobile inactive aerobic degraders	8.060817423542169	0.4272503487018417	205.0	1.0	8.060817423542169	8.060817423542169	1.0	0.05300335266917569
145	145	38	0.1	5	Original	Slow	0	Immobile inactive nitrate reducers	2.71046248168636	0.1436635988133913	205.0	1.0	2.71046248168636	2.71046248168636	1.0	0.0530033526691757
146	146	38	0.1	5	Original	Slow	0	Immobile inactive sulphate reducers	0.2234415627543944	0.01184315195162292	205.0	1.0	0.2234415627543944	0.2234415627543944	1.0	0.053003352669175705
147	147	38	0.1	5	Original	Slow	0	Immobile inactive ammonia oxidizers	0.10149298736726993	0.005379468602875601	205.0	1.0	0.10149298736726993	0.10149298736726993	1.0	0.05300335266917569
148	148	38	0.1	5	Original	Slow	0	Mobile inactive aerobic degraders	4.447528745544687	0.2357339346064016	205.0	1.0	4.447528745544687	4.447528745544687	1.0	0.0530033526691757
149	149	38	0.1	5	Original	Slow	0	Mobile inactive nitrate reducers	1.5026571164232287	0.079645865082627	205.0	1.0	1.5026571164232287	1.5026571164232287	1.0	0.0530033526691757
150	150	38	0.1	5	Original	Slow	0	Mobile inactive sulphate reducers	0.1182797585844576	0.006269223757876969	205.0	1.0	0.1182797585844576	0.1182797585844576	1.0	0.053003352669175705
151	151	38	0.1	5	Original	Slow	0	Mobile inactive ammonia oxidizers	0.05519791794164595	0.0029256747112652807	205.0	1.0	0.05519791794164595	0.05519791794164595	1.0	0.05300335266917569
152	152	38	0.1	5	Original	Slow	0	Total	18.866731058345934	1.0	205.0	1.0	18.866731058345934	18.866731058345934	1.0	0.0530033526691757
153	153	38	0.1	5	Original	Slow	2	Immobile active aerobic degraders	3.1782478611144938	0.032277963234061215	205.0	1.0	0.6412621954946879	0.6412621954946879	4.956237687866042	0.05033504775556132
154	154	38	0.1	5	Original	Slow	2	Immobile active nitrate reducers	2.235250674675218	0.022700979359985198	205.0	1.0	0.4512055128769063	0.4512055128769063	4.9539524914559685	0.050311839532373503
155	155	38	0.1	5	Original	Slow	2	Immobile active sulphate reducers	0.0023311696076428264	2.3675122323993412e-05	205.0	1.0	0.0004645194175552499	0.0004645194175552499	5.01845459961974	0.050966916407057396
156	156	38	0.1	5	Original	Slow	2	Immobile active ammonia oxidizers	0.3885978134484932	0.00394656001779818	205.0	1.0	0.08241443040332448	0.08241443040332448	4.7151671320999355	0.04788675961824012
157	157	38	0.1	5	Original	Slow	2	Mobile active aerobic degraders	1.0506831963106238	0.010670632078791957	205.0	1.0	0.1930394235374519	0.1930394235374519	5.442842591719504	0.05527695785271411
158	158	38	0.1	5	Original	Slow	2	Mobile active nitrate reducers	1.2489158755583043	0.012683863082840316	205.0	1.0	0.2346080353846107	0.2346080353846107	5.323414747968296	0.054064060772883164
159	159	38	0.1	5	Original	Slow	2	Mobile active sulphate reducers	0.005815140760267544	5.9057980328503014e-05	205.0	1.0	0.0011587353771777625	0.0011587353771777625	5.018523534192086	0.050967616499589176
160	160	38	0.1	5	Original	Slow	2	Mobile active ammonia oxidizers	0.20164172975576247	0.002047852975578402	205.0	1.0	0.0427002120100123	0.0427002120100123	4.722265306516084	0.04795884795837135
161	161	38	0.1	5	Original	Slow	2	Immobile inactive aerobic degraders	40.64309459581637	0.4127671504582422	205.0	1.0	8.060817423542169	8.060817423542169	5.042056215926121	0.051206612030775873
162	162	38	0.1	5	Original	Slow	2	Immobile inactive nitrate reducers	13.700850154758983	0.1391444459009615	205.0	1.0	2.71046248168636	2.71046248168636	5.054801624199118	0.05133605310573804
163	163	38	0.1	5	Original	Slow	2	Immobile inactive sulphate reducers	1.097254867402701	0.011143609251419306	205.0	1.0	0.2234415627543944	0.2234415627543944	4.910701723872191	0.04987258911927811
164	164	38	0.1	5	Original	Slow	2	Immobile inactive ammonia oxidizers	0.5234716878281331	0.005316325419586199	205.0	1.0	0.10149298736726993	0.10149298736726993	5.157712876593733	0.052381209357333786
165	165	38	0.1	5	Original	Slow	2	Mobile inactive aerobic degraders	24.893068895935173	0.2528114853585369	205.0	1.0	4.447528745544687	4.447528745544687	5.5970563250146075	0.056843136901991005
166	166	38	0.1	5	Original	Slow	2	Mobile inactive nitrate reducers	8.382215178232169	0.08512892800251651	205.0	1.0	1.5026571164232287	1.5026571164232287	5.57826205767044	0.05665226422721685
167	167	38	0.1	5	Original	Slow	2	Mobile inactive sulphate reducers	0.6079238420753754	0.006174012940808621	205.0	1.0	0.1182797585844576	0.1182797585844576	5.139711556320837	0.05219838977266824
168	168	38	0.1	5	Original	Slow	2	Mobile inactive ammonia oxidizers	0.3055819003567917	0.003103458816220927	205.0	1.0	0.05519791794164595	0.05519791794164595	5.536112805556296	0.056224200693617415
169	169	38	0.1	5	Original	Slow	2	Total	98.4649445836365	1.0	205.0	1.0	18.866731058345934	18.866731058345934	5.218972183317327	0.0530033526691757
170	170	38	0.1	5	Original	Slow	5	Immobile active aerobic degraders	3.160288196987754	0.03129588091235206	205.0	1.0	0.6412621954946879	0.6412621954946879	4.928230947015079	0.04880356448926407
171	171	38	0.1	5	Original	Slow	5	Immobile active nitrate reducers	2.219121799336281	0.021975645014979558	205.0	1.0	0.4512055128769063	0.4512055128769063	4.9182063073366775	0.04870429191979919
172	172	38	0.1	5	Original	Slow	5	Immobile active sulphate reducers	0.0023312699972112693	2.308623253942618e-05	205.0	1.0	0.0004645194175552499	0.0004645194175552499	5.018670714521828	0.0496991765401934
173	173	38	0.1	5	Original	Slow	5	Immobile active ammonia oxidizers	0.3733995861839384	0.0036977225662749775	205.0	1.0	0.08241443040332448	0.08241443040332448	4.53075492188169	0.0448674164000024
174	174	38	0.1	5	Original	Slow	5	Mobile active aerobic degraders	1.1192966562103808	0.011084234308675514	205.0	1.0	0.1930394235374519	0.1930394235374519	5.7982801424664645	0.057419536929590155
175	175	38	0.1	5	Original	Slow	5	Mobile active nitrate reducers	1.2908753886598865	0.012783353896234084	205.0	1.0	0.2346080353846107	0.2346080353846107	5.502264176687968	0.05448813326140925
176	176	38	0.1	5	Original	Slow	5	Mobile active sulphate reducers	0.005831986415274366	5.775332531661155e-05	205.0	1.0	0.0011587353771777625	0.0011587353771777625	5.033061499752309	0.0498416864230698
177	177	38	0.1	5	Original	Slow	5	Mobile active ammonia oxidizers	0.1922495435549671	0.0019038196662839366	205.0	1.0	0.0427002120100123	0.0427002120100123	4.502308876356133	0.04458571928957943
178	178	38	0.1	5	Original	Slow	5	Immobile inactive aerobic degraders	40.89888715648296	0.4050158156832099	205.0	1.0	8.060817423542169	8.060817423542169	5.073789047378118	0.05024500548794636
179	179	38	0.1	5	Original	Slow	5	Immobile inactive nitrate reducers	13.748069623790697	0.13614516237189414	205.0	1.0	2.71046248168636	2.71046248168636	5.072222809458371	0.050229495258384514
180	180	38	0.1	5	Original	Slow	5	Immobile inactive sulphate reducers	1.0786333338448642	0.010681551257343429	205.0	1.0	0.2234415627543944	0.2234415627543944	4.827362110022885	0.0478046748584753
181	181	38	0.1	5	Original	Slow	5	Immobile inactive ammonia oxidizers	0.5288361102481541	0.005236988178563213	205.0	1.0	0.10149298736726993	0.10149298736726993	5.210567980765697	0.05159950765477289
182	182	38	0.1	5	Original	Slow	5	Mobile inactive aerobic degraders	26.561783117986078	0.2630375299545622	205.0	1.0	4.447528745544687	4.447528745544687	5.972256648053001	0.059142401320746975
183	183	38	0.1	5	Original	Slow	5	Mobile inactive nitrate reducers	8.860174827547528	0.08774104100057853	205.0	1.0	1.5026571164232287	1.5026571164232287	5.896338380000743	0.0583905935969134
184	184	38	0.1	5	Original	Slow	5	Mobile inactive sulphate reducers	0.6161070080019995	0.006101219366662346	205.0	1.0	0.1182797585844576	0.1182797585844576	5.208896394238652	0.0515829541730572
185	185	38	0.1	5	Original	Slow	5	Mobile inactive ammonia oxidizers	0.3250775393437253	0.0032191962645301397	205.0	1.0	0.05519791794164595	0.05519791794164595	5.88930799323609	0.058320972684756056
186	186	38	0.1	5	Original	Slow	5	Total	100.9809631445917	1.0	205.0	1.0	18.866731058345934	18.866731058345934	5.352329602425828	0.0530033526691757
187	187	38	0.1	5	Original	Slow	1	Immobile active aerobic degraders	3.1842602786811485	0.033324769392090836	205.0	1.0	0.6412621954946879	0.6412621954946879	4.965613599324563	0.05196746296011285
188	188	38	0.1	5	Original	Slow	1	Immobile active nitrate reducers	2.2478334517031797	0.02352462576987001	205.0	1.0	0.4512055128769063	0.4512055128769063	4.9818395111595475	0.0521372746974565
189	189	38	0.1	5	Original	Slow	1	Immobile active sulphate reducers	0.002342681922556303	2.451725926768255e-05	205.0	1.0	0.0004645194175552499	0.0004645194175552499	5.04323787988403	0.05277983727077775
190	190	38	0.1	5	Original	Slow	1	Immobile active ammonia oxidizers	0.3894612638571483	0.004075893824410362	205.0	1.0	0.08241443040332448	0.08241443040332448	4.725644064409356	0.04945606982252402
191	191	38	0.1	5	Original	Slow	1	Mobile active aerobic degraders	1.0445561372290149	0.010931767300337488	205.0	1.0	0.1930394235374519	0.1930394235374519	5.411102655030249	0.05662971376526411
192	192	38	0.1	5	Original	Slow	1	Mobile active nitrate reducers	1.2194316946150408	0.012761921594325152	205.0	1.0	0.2346080353846107	0.2346080353846107	5.197740531844675	0.05439677960477172
193	193	38	0.1	5	Original	Slow	1	Mobile active sulphate reducers	0.005789787730279241	6.0592829748397864e-05	205.0	1.0	0.0011587353771777625	0.0011587353771777625	4.996643620548599	0.052292206608879836
194	194	38	0.1	5	Original	Slow	1	Mobile active ammonia oxidizers	0.20229542883511556	0.002117116041090872	205.0	1.0	0.0427002120100123	0.0427002120100123	4.737574342433746	0.04958092574796708
195	195	38	0.1	5	Original	Slow	1	Immobile inactive aerobic degraders	40.28620484714361	0.42161392873626496	205.0	1.0	8.060817423542169	8.060817423542169	4.997781580995122	0.05230411589585352
196	196	38	0.1	5	Original	Slow	1	Immobile inactive nitrate reducers	13.672570860551168	0.14308983281781318	205.0	1.0	2.71046248168636	2.71046248168636	5.044368240819385	0.052791667025321606
197	197	38	0.1	5	Original	Slow	1	Immobile inactive sulphate reducers	1.1170483221363607	0.01169043183568969	205.0	1.0	0.2234415627543944	0.2234415627543944	4.999286204260097	0.05231986248028413
198	198	38	0.1	5	Original	Slow	1	Immobile inactive ammonia oxidizers	0.5415465474972967	0.005667537271138219	205.0	1.0	0.10149298736726993	0.10149298736726993	5.335802615974017	0.05584166372627554
199	199	38	0.1	5	Original	Slow	1	Mobile inactive aerobic degraders	22.95620595867149	0.2402474052802365	205.0	1.0	4.447528745544687	4.447528745544687	5.1615643814934025	0.054018179313827804
200	200	38	0.1	5	Original	Slow	1	Mobile inactive nitrate reducers	7.780055225831313	0.08142190762306126	205.0	1.0	1.5026571164232287	1.5026571164232287	5.177531947108573	0.05418528733745303
201	201	38	0.1	5	Original	Slow	1	Mobile inactive sulphate reducers	0.6008892706070552	0.006288586554066332	205.0	1.0	0.1182797585844576	0.1182797585844576	5.080237546967857	0.05316705604852896
202	202	38	0.1	5	Original	Slow	1	Mobile inactive ammonia oxidizers	0.3018657466799814	0.0031591658705889965	205.0	1.0	0.05519791794164595	0.05519791794164595	5.468788641613392	0.057233424527512046
203	203	38	0.1	5	Original	Slow	1	Total	95.55235750369177	1.0	205.0	1.0	18.866731058345934	18.866731058345934	5.064595303139331	0.0530033526691757
204	204	39	0.1	10	Original	Slow	0	Immobile active aerobic degraders	0.6421417282885161	0.03433488289216219	202.5	0.9878048780487804	0.6421417282885161	0.6421417282885161	1.0	0.05346932208201774
205	205	39	0.1	10	Original	Slow	0	Immobile active nitrate reducers	0.44852201863148267	0.023982168275083503	202.5	0.9878048780487804	0.44852201863148267	0.44852201863148267	1.0	0.053469322082017726
206	206	39	0.1	10	Original	Slow	0	Immobile active sulphate reducers	0.00046684263031523455	2.496175896194161e-05	202.5	0.9878048780487804	0.00046684263031523455	0.00046684263031523455	1.0	0.05346932208201773
207	207	39	0.1	10	Original	Slow	0	Immobile active ammonia oxidizers	0.08392405142667457	0.0044873621361606825	202.5	0.9878048780487804	0.08392405142667457	0.08392405142667457	1.0	0.05346932208201773
208	208	39	0.1	10	Original	Slow	0	Mobile active aerobic degraders	0.19251214567003613	0.01029349392153148	202.5	0.9878048780487804	0.19251214567003613	0.19251214567003613	1.0	0.053469322082017746
209	209	39	0.1	10	Original	Slow	0	Mobile active nitrate reducers	0.2316537766122647	0.012386370393196969	202.5	0.9878048780487804	0.2316537766122647	0.2316537766122647	1.0	0.05346932208201774
210	210	39	0.1	10	Original	Slow	0	Mobile active sulphate reducers	0.0011581907805814082	6.192767587933085e-05	202.5	0.9878048780487804	0.0011581907805814082	0.0011581907805814082	1.0	0.05346932208201773
211	211	39	0.1	10	Original	Slow	0	Mobile active ammonia oxidizers	0.04313243320103999	0.0023062619630075227	202.5	0.9878048780487804	0.04313243320103999	0.04313243320103999	1.0	0.05346932208201774
212	212	39	0.1	10	Original	Slow	0	Immobile inactive aerobic degraders	8.061131306647612	0.4310232261805777	202.5	0.9878048780487804	8.061131306647612	8.061131306647612	1.0	0.053469322082017746
213	213	39	0.1	10	Original	Slow	0	Immobile inactive nitrate reducers	2.686874253094625	0.14366534483259735	202.5	0.9878048780487804	2.686874253094625	2.686874253094625	1.0	0.053469322082017746
214	214	39	0.1	10	Original	Slow	0	Immobile inactive sulphate reducers	0.2260703866590269	0.012087830317477795	202.5	0.9878048780487804	0.2260703866590269	0.2260703866590269	1.0	0.05346932208201773
215	215	39	0.1	10	Original	Slow	0	Immobile inactive ammonia oxidizers	0.10104515272079087	0.0054028158156546385	202.5	0.9878048780487804	0.10104515272079087	0.10104515272079087	1.0	0.05346932208201774
216	216	39	0.1	10	Original	Slow	0	Mobile inactive aerobic degraders	4.342235682360268	0.2321763982561512	202.5	0.9878048780487804	4.342235682360268	4.342235682360268	1.0	0.053469322082017726
217	217	39	0.1	10	Original	Slow	0	Mobile inactive nitrate reducers	1.4687885353810135	0.07853512726866252	202.5	0.9878048780487804	1.4687885353810135	1.4687885353810135	1.0	0.05346932208201774
218	218	39	0.1	10	Original	Slow	0	Mobile inactive sulphate reducers	0.11828435105474935	0.0063245840638088465	202.5	0.9878048780487804	0.11828435105474935	0.11828435105474935	1.0	0.053469322082017726
219	219	39	0.1	10	Original	Slow	0	Mobile inactive ammonia oxidizers	0.05437219205111447	0.002907244249086364	202.5	0.9878048780487804	0.05437219205111447	0.05437219205111447	1.0	0.05346932208201774
220	220	39	0.1	10	Original	Slow	0	Total	18.702313047210108	1.0	202.5	0.9878048780487804	18.702313047210108	18.702313047210108	1.0	0.053469322082017746
221	221	39	0.1	10	Original	Slow	2	Immobile active aerobic degraders	3.1789654232738074	0.03266445079983738	202.5	0.9878048780487804	0.6421417282885161	0.6421417282885161	4.950566647874796	0.05086797720948163
222	222	39	0.1	10	Original	Slow	2	Immobile active nitrate reducers	2.221645157497327	0.02282781008263832	202.5	0.9878048780487804	0.44852201863148267	0.44852201863148267	4.953257733646937	0.05089562860768769
223	223	39	0.1	10	Original	Slow	2	Immobile active sulphate reducers	0.002351089490446305	2.4157874264517747e-05	202.5	0.9878048780487804	0.00046684263031523455	0.00046684263031523455	5.036149952412736	0.05174736130718223
224	224	39	0.1	10	Original	Slow	2	Immobile active ammonia oxidizers	0.3905698549829448	0.004013176651305523	202.5	0.9878048780487804	0.08392405142667457	0.08392405142667457	4.6538489067605395	0.04781914818318658
225	225	39	0.1	10	Original	Slow	2	Mobile active aerobic degraders	1.0323490906625674	0.010607575607248076	202.5	0.9878048780487804	0.19251214567003613	0.19251214567003613	5.362514074473012	0.05510081231669067
226	226	39	0.1	10	Original	Slow	2	Mobile active nitrate reducers	1.2279494532250597	0.012617405085913209	202.5	0.9878048780487804	0.2316537766122647	0.2316537766122647	5.300796176012125	0.05446664962873388
227	227	39	0.1	10	Original	Slow	2	Mobile active sulphate reducers	0.005813865120459171	5.973852681560682e-05	202.5	0.9878048780487804	0.0011581907805814082	0.0011581907805814082	5.019781902892223	0.051579176606481245
228	228	39	0.1	10	Original	Slow	2	Mobile active ammonia oxidizers	0.2025182561508103	0.002080912099790787	202.5	0.9878048780487804	0.04313243320103999	0.04313243320103999	4.695266209695939	0.04824471854142031
229	229	39	0.1	10	Original	Slow	2	Immobile inactive aerobic degraders	40.61059580487707	0.4172812950115044	202.5	0.9878048780487804	8.061131306647612	8.061131306647612	5.037828346920431	0.05176460711753863
230	230	39	0.1	10	Original	Slow	2	Immobile inactive nitrate reducers	13.606758997197321	0.13981193584404553	202.5	0.9878048780487804	2.686874253094625	2.686874253094625	5.064159210847195	0.05203516155734353
231	231	39	0.1	10	Original	Slow	2	Immobile inactive sulphate reducers	1.1106851268915732	0.011412492698363051	202.5	0.9878048780487804	0.2260703866590269	0.2260703866590269	4.913005826662189	0.050482032905866905
232	232	39	0.1	10	Original	Slow	2	Immobile inactive ammonia oxidizers	0.5290888494843211	0.005436484639372129	202.5	0.9878048780487804	0.10104515272079087	0.10104515272079087	5.23616259897499	0.053802527810456045
233	233	39	0.1	10	Original	Slow	2	Mobile inactive aerobic degraders	24.14904585479184	0.2481358603059344	202.5	0.9878048780487804	4.342235682360268	4.342235682360268	5.561431396479468	0.057144724159941845
234	234	39	0.1	10	Original	Slow	2	Mobile inactive nitrate reducers	8.143428363386791	0.08367521495213734	202.5	0.9878048780487804	1.4687885353810135	1.4687885353810135	5.544316399007248	0.056968864432504186
235	235	39	0.1	10	Original	Slow	2	Mobile inactive sulphate reducers	0.6075587568353285	0.006242777280735662	202.5	0.9878048780487804	0.11828435105474935	0.11828435105474935	5.13642549853541	0.05277771087272666
236	236	39	0.1	10	Original	Slow	2	Mobile inactive ammonia oxidizers	0.3025457166390373	0.00310871254009427	202.5	0.9878048780487804	0.05437219205111447	0.05437219205111447	5.564346501877627	0.05717467740075326
237	237	39	0.1	10	Original	Slow	2	Total	97.32186966050669	1.0	202.5	0.9878048780487804	18.702313047210108	18.702313047210108	5.203734394501783	0.053469322082017746
238	238	39	0.1	10	Original	Slow	5	Immobile active aerobic degraders	3.1645287145711087	0.03162833785408052	202.5	0.9878048780487804	0.6421417282885161	0.6421417282885161	4.928084525834267	0.049254450319524815
